group,start,end,years,cagr,total_return,mdd_full,mdd_1y,mdd_3y,mdd_5y,return_1y,return_3y,return_5y,days_to_recover_initial
all_month_ends,2014-06-30,2026-06-17,11.964407939767282,0.12699983055023445,3.180595340244282,-0.08521156697060162,-0.04277776365494368,-0.04447144713115636,-0.04447144713115636,0.10002638470430325,0.2467456762665472,0.3981125452296994,2
strategy_ath_month_ends,2014-06-30,2026-06-17,11.964407939767282,0.12699983055023445,3.180595340244282,-0.08521156697060162,-0.04277776365494368,-0.04447144713115636,-0.04447144713115636,0.10002638470430325,0.2467456762665472,0.3981125452296994,2
stock_basket_ath_month_ends,2014-06-30,2026-06-17,11.964407939767282,0.12699983055023445,3.180595340244282,-0.08521156697060162,-0.04277776365494368,-0.04447144713115636,-0.04447144713115636,0.10002638470430325,0.2467456762665472,0.3981125452296994,2
all_month_ends,2014-07-31,2026-06-17,11.879534565366187,0.12608854483445953,3.098809923131131,-0.08521156697060184,-0.042777763654943235,-0.044471447131155584,-0.044471447131155584,0.10126566843382201,0.22625817470674914,0.409733529419656,14
strategy_ath_month_ends,2014-07-31,2026-06-17,11.879534565366187,0.12608854483445953,3.098809923131131,-0.08521156697060184,-0.042777763654943235,-0.044471447131155584,-0.044471447131155584,0.10126566843382201,0.22625817470674914,0.409733529419656,14
stock_basket_ath_month_ends,2014-07-31,2026-06-17,11.879534565366187,0.12608854483445953,3.098809923131131,-0.08521156697060184,-0.042777763654943235,-0.044471447131155584,-0.044471447131155584,0.10126566843382201,0.22625817470674914,0.409733529419656,14
all_month_ends,2014-08-29,2026-06-17,11.800136892539356,0.1264055020912005,3.0738523261300283,-0.08521156697060184,-0.0427777636549439,-0.04447144713115547,-0.04447144713115547,0.09116669316207493,0.22036976299796995,0.4635440856404023,20
strategy_ath_month_ends,2014-08-29,2026-06-17,11.800136892539356,0.1264055020912005,3.0738523261300283,-0.08521156697060184,-0.0427777636549439,-0.04447144713115547,-0.04447144713115547,0.09116669316207493,0.22036976299796995,0.4635440856404023,20
all_month_ends,2014-09-30,2026-06-17,11.71252566735113,0.12619326822342436,3.022700807333104,-0.0852115669706015,-0.0427777636549439,-0.044471447131155806,-0.044471447131155806,0.08128488526842426,0.22258237457775487,0.4170615422904078,1
strategy_ath_month_ends,2014-09-30,2026-06-17,11.71252566735113,0.12619326822342436,3.022700807333104,-0.0852115669706015,-0.0427777636549439,-0.044471447131155806,-0.044471447131155806,0.08128488526842426,0.22258237457775487,0.4170615422904078,1
all_month_ends,2014-10-31,2026-06-17,11.627652292950033,0.12576486074231186,2.964750243204227,-0.08521156697060195,-0.0427777636549439,-0.04447144713115547,-0.04447144713115547,0.06712820915975848,0.20684853531410252,0.38203064712163215,3
strategy_ath_month_ends,2014-10-31,2026-06-17,11.627652292950033,0.12576486074231186,2.964750243204227,-0.08521156697060195,-0.0427777636549439,-0.04447144713115547,-0.04447144713115547,0.06712820915975848,0.20684853531410252,0.38203064712163215,3
all_month_ends,2014-11-28,2026-06-17,11.550992470910336,0.12306063657059374,2.821264031448789,-0.08521156697060195,-0.04277776365494368,-0.04447144713115603,-0.045921070790588714,0.024156231143814155,0.1605774919130898,0.3496148541173054,3
strategy_ath_month_ends,2014-11-28,2026-06-17,11.550992470910336,0.12306063657059374,2.821264031448789,-0.08521156697060195,-0.04277776365494368,-0.04447144713115603,-0.045921070790588714,0.024156231143814155,0.1605774919130898,0.3496148541173054,3
stock_basket_ath_month_ends,2014-11-28,2026-06-17,11.550992470910336,0.12306063657059374,2.821264031448789,-0.08521156697060195,-0.04277776365494368,-0.04447144713115603,-0.045921070790588714,0.024156231143814155,0.1605774919130898,0.3496148541173054,3
all_month_ends,2014-12-30,2026-06-17,11.463381245722108,0.12337980800085258,2.7949480326903,-0.08521156697060184,-0.04277776365494379,-0.044471447131155806,-0.0459210707905886,0.028804741799560496,0.14123248680158862,0.35370320147859013,6
strategy_ath_month_ends,2014-12-30,2026-06-17,11.463381245722108,0.12337980800085258,2.7949480326903,-0.08521156697060184,-0.04277776365494379,-0.044471447131155806,-0.0459210707905886,0.028804741799560496,0.14123248680158862,0.35370320147859013,6
all_month_ends,2015-01-30,2026-06-17,11.378507871321013,0.12060228989260846,2.653291661518232,-0.08521156697060184,-0.04277776365494357,-0.044471447131155584,-0.045921070790588825,-0.006198849493818881,0.11942175313500702,0.33923766851007087,369
strategy_ath_month_ends,2015-01-30,2026-06-17,11.378507871321013,0.12060228989260846,2.653291661518232,-0.08521156697060184,-0.04277776365494357,-0.044471447131155584,-0.045921070790588825,-0.006198849493818881,0.11942175313500702,0.33923766851007087,369
all_month_ends,2015-02-27,2026-06-17,11.301848049281315,0.12311209568720605,2.714276799620578,-0.08521156697060195,-0.04266215325353917,-0.04447144713115614,-0.0459210707905886,0.05613779352256909,0.1253029752638981,0.3925290609716592,12
stock_basket_ath_month_ends,2015-02-27,2026-06-17,11.301848049281315,0.12311209568720605,2.714276799620578,-0.08521156697060195,-0.04266215325353917,-0.04447144713115614,-0.0459210707905886,0.05613779352256909,0.1253029752638981,0.3925290609716592,12
all_month_ends,2015-03-31,2026-06-17,11.214236824093087,0.12331690993996625,2.684212862500023,-0.08521156697060217,-0.03851948704349639,-0.04447144713115592,-0.08521156697060217,0.012254086525643082,0.10221102739853882,0.3441571967553143,10
stock_basket_ath_month_ends,2015-03-31,2026-06-17,11.214236824093087,0.12331690993996625,2.684212862500023,-0.08521156697060217,-0.03851948704349639,-0.04447144713115592,-0.08521156697060217,0.012254086525643082,0.10221102739853882,0.3441571967553143,10
all_month_ends,2015-04-30,2026-06-17,11.132101300479125,0.1263647740611782,2.760941080258243,-0.08521156697060173,-0.03435791426578194,-0.04447144713115547,-0.08521156697060173,0.034329508613511805,0.13279958563274508,0.4234344240361114,26
stock_basket_ath_month_ends,2015-04-30,2026-06-17,11.132101300479125,0.1263647740611782,2.760941080258243,-0.08521156697060173,-0.03435791426578194,-0.04447144713115547,-0.08521156697060173,0.034329508613511805,0.13279958563274508,0.4234344240361114,26
all_month_ends,2015-05-29,2026-06-17,11.052703627652292,0.12631049148021267,2.723591204878953,-0.08521156697060162,-0.034357914265782385,-0.044471447131155806,-0.08521156697060162,0.03686369505109943,0.12721403267200948,0.4438354574112662,55
stock_basket_ath_month_ends,2015-05-29,2026-06-17,11.052703627652292,0.12631049148021267,2.723591204878953,-0.08521156697060162,-0.034357914265782385,-0.044471447131155806,-0.08521156697060162,0.03686369505109943,0.12721403267200948,0.4438354574112662,55
all_month_ends,2015-06-30,2026-06-17,10.965092402464066,0.12948400751392408,2.80045006044838,-0.08521156697060195,-0.034357914265782274,-0.044471447131155806,-0.08521156697060195,0.07474851781614733,0.16127692037890196,0.4788361721064516,1
all_month_ends,2015-07-31,2026-06-17,10.880219028062971,0.12838946990024813,2.721908382888482,-0.08521156697060195,-0.034357914265782385,-0.04447144713115536,-0.08521156697060195,0.055955984566710804,0.14124273625202655,0.5280681339561284,3
all_month_ends,2015-08-31,2026-06-17,10.795345653661876,0.12978648313184515,2.73348302478375,-0.08521156697060173,-0.034357914265782497,-0.04447144713115503,-0.08521156697060173,0.057774070847368186,0.1683213053970929,0.5493152385396847,3
all_month_ends,2015-09-30,2026-06-17,10.713210130047912,0.13047055774069993,2.7202969006031092,-0.08521156697060173,-0.034357914265782274,-0.044471447131155695,-0.08521156697060173,0.05161975068620528,0.15634168329329956,0.5037562738501027,1
all_month_ends,2015-10-30,2026-06-17,10.63107460643395,0.13102023620917147,2.7020949228606974,-0.08521156697060195,-0.03435791426578216,-0.044471447131155695,-0.08521156697060195,0.04084526187260362,0.1322090231509394,0.4544491364484211,40
stock_basket_ath_month_ends,2015-10-30,2026-06-17,10.63107460643395,0.13102023620917147,2.7020949228606974,-0.08521156697060195,-0.03435791426578216,-0.044471447131155695,-0.08521156697060195,0.04084526187260362,0.1322090231509394,0.4544491364484211,40
all_month_ends,2015-11-30,2026-06-17,10.546201232032855,0.13298053019462608,2.731133898566497,-0.08521156697060184,-0.041334118729375424,-0.04447144713115536,-0.08521156697060184,0.031388618828380066,0.14820728872658684,0.5051497960557838,1
all_month_ends,2015-12-30,2026-06-17,10.464065708418891,0.13285230049962204,2.688696094122073,-0.08521156697060195,-0.04447144713115536,-0.04447144713115536,-0.08521156697060195,0.03520739547693874,0.13254181361063022,0.5430742737917809,14
all_month_ends,2016-01-29,2026-06-17,10.381930184804927,0.1339588970212604,2.6882936430457653,-0.08521156697060195,-0.044471447131155806,-0.044471447131155806,-0.08521156697060195,0.04242312748034993,0.1353781485623915,0.5668718618868309,3
all_month_ends,2016-02-29,2026-06-17,10.297056810403832,0.12989941872463007,2.516848674861111,-0.08521156697060195,-0.04447144713115536,-0.04447144713115536,-0.08521156697060195,-0.00038007079015811573,0.08703702684464365,0.5013795451272904,123
strategy_ath_month_ends,2016-02-29,2026-06-17,10.297056810403832,0.12989941872463007,2.516848674861111,-0.08521156697060195,-0.04447144713115536,-0.04447144713115536,-0.08521156697060195,-0.00038007079015811573,0.08703702684464365,0.5013795451272904,123
all_month_ends,2016-03-31,2026-06-17,10.212183436002737,0.13485346057269765,2.639612733148186,-0.08521156697060162,-0.044471447131155695,-0.044471447131155695,-0.08521156697060162,0.043910728554181766,0.1508556689291174,0.5483134323932464,1
all_month_ends,2016-04-29,2026-06-17,10.132785763175907,0.13524550880221042,2.615872135667806,-0.08521156697060184,-0.044471447131155584,-0.044471447131155584,-0.08521156697060184,0.05321540163775418,0.16555148505368678,0.5663087172235048,5
all_month_ends,2016-05-31,2026-06-17,10.04517453798768,0.13582698130043513,2.5943512271189513,-0.08521156697060173,-0.04447144713115592,-0.04447144713115592,-0.08521156697060173,0.06488062542889028,0.1809317330607323,0.5577334019818618,1
all_month_ends,2016-06-30,2026-06-17,9.963039014373717,0.13515799190031563,2.5361296130659237,-0.08521156697060195,-0.044471447131155584,-0.044471447131155584,-0.08521156697060195,0.05455179155187606,0.18258448168696084,0.5576001816026945,1
all_month_ends,2016-07-29,2026-06-17,9.883641341546886,0.13580501208817108,2.520486914077919,-0.08521156697060206,-0.039373614856453076,-0.039373614856453076,-0.08521156697060206,0.05323885183686694,0.21226362194061688,0.57010538741959,19
stock_basket_ath_month_ends,2016-07-29,2026-06-17,9.883641341546886,0.13580501208817108,2.520486914077919,-0.08521156697060206,-0.039373614856453076,-0.039373614856453076,-0.08521156697060206,0.05323885183686694,0.21226362194061688,0.57010538741959,19
all_month_ends,2016-08-31,2026-06-17,9.793292265571527,0.1374392373074136,2.5295656489224654,-0.08521156697060195,-0.033020495779811365,-0.03624804691274741,-0.08521156697060195,0.06429829371778029,0.26820837612777804,0.5893621097568942,6
stock_basket_ath_month_ends,2016-08-31,2026-06-17,9.793292265571527,0.1374392373074136,2.5295656489224654,-0.08521156697060195,-0.033020495779811365,-0.03624804691274741,-0.08521156697060195,0.06429829371778029,0.26820837612777804,0.5893621097568942,6
all_month_ends,2016-09-30,2026-06-17,9.711156741957563,0.13894818166981904,2.537682606451174,-0.08521156697060184,-0.029469854035705234,-0.03624804691274741,-0.08521156697060184,0.07517526374646688,0.24620602190774288,0.5615821614858385,101
all_month_ends,2016-10-31,2026-06-17,9.626283367556468,0.14089452889902732,2.5568158481119396,-0.08521156697060195,-0.024220828080712575,-0.042318387742486974,-0.08521156697060195,0.08267551128434714,0.2398330807052076,0.5850125164438591,58
stock_basket_ath_month_ends,2016-10-31,2026-06-17,9.626283367556468,0.14089452889902732,2.5568158481119396,-0.08521156697060195,-0.024220828080712575,-0.042318387742486974,-0.08521156697060195,0.08267551128434714,0.2398330807052076,0.5850125164438591,58
all_month_ends,2016-11-30,2026-06-17,9.544147843942506,0.144218578771798,2.6175829657737815,-0.08521156697060173,-0.021280261028913783,-0.0459210707905886,-0.08521156697060173,0.08658873704852232,0.2758542373487196,0.6361589001110017,8
stock_basket_ath_month_ends,2016-11-30,2026-06-17,9.544147843942506,0.144218578771798,2.6175829657737815,-0.08521156697060173,-0.021280261028913783,-0.0459210707905886,-0.08521156697060173,0.08658873704852232,0.2758542373487196,0.6361589001110017,8
all_month_ends,2016-12-29,2026-06-17,9.464750171115675,0.1436063599701365,2.561009232518466,-0.08521156697060195,-0.021280261028913783,-0.045921070790588825,-0.08521156697060195,0.0708814421022439,0.27025444275654387,0.6099557493932826,5
stock_basket_ath_month_ends,2016-12-29,2026-06-17,9.464750171115675,0.1436063599701365,2.561009232518466,-0.08521156697060195,-0.021280261028913783,-0.045921070790588825,-0.08521156697060195,0.0708814421022439,0.27025444275654387,0.6099557493932826,5
all_month_ends,2017-01-31,2026-06-17,9.374401095140314,0.14430139649438178,2.5381924535392493,-0.08521156697060173,-0.02128026102891345,-0.045921070790588825,-0.08521156697060173,0.08323311232444408,0.30368589903563215,0.5549403650233693,1
stock_basket_ath_month_ends,2017-01-31,2026-06-17,9.374401095140314,0.14430139649438178,2.5381924535392493,-0.08521156697060173,-0.02128026102891345,-0.045921070790588825,-0.08521156697060173,0.08323311232444408,0.30368589903563215,0.5549403650233693,1
all_month_ends,2017-02-28,2026-06-17,9.297741273100616,0.14487540381305775,2.5181858345311725,-0.08521156697060206,-0.03511045059938167,-0.04592107079058849,-0.08521156697060206,0.0645760011519485,0.29310927919109986,0.5422855993803275,2
stock_basket_ath_month_ends,2017-02-28,2026-06-17,9.297741273100616,0.14487540381305775,2.5181858345311725,-0.08521156697060206,-0.03511045059938167,-0.04592107079058849,-0.08521156697060206,0.0645760011519485,0.29310927919109986,0.5422855993803275,2
all_month_ends,2017-03-31,2026-06-17,9.212867898699521,0.14517876646869698,2.4865172218213156,-0.08521156697060162,-0.03511045059938189,-0.08521156697060162,-0.08521156697060162,0.043066150770312284,0.27202943755599485,0.5433993155587598,3
strategy_ath_month_ends,2017-03-31,2026-06-17,9.212867898699521,0.14517876646869698,2.4865172218213156,-0.08521156697060162,-0.03511045059938189,-0.08521156697060162,-0.08521156697060162,0.043066150770312284,0.27202943755599485,0.5433993155587598,3
stock_basket_ath_month_ends,2017-03-31,2026-06-17,9.212867898699521,0.14517876646869698,2.4865172218213156,-0.08521156697060162,-0.03511045059938189,-0.08521156697060162,-0.08521156697060162,0.043066150770312284,0.27202943755599485,0.5433993155587598,3
all_month_ends,2017-04-28,2026-06-17,9.136208076659821,0.14465313396910617,2.436030216566831,-0.08521156697060184,-0.03624804691274752,-0.08521156697060184,-0.08521156697060184,0.03493607649956543,0.3060875048196181,0.5018000348810625,4
strategy_ath_month_ends,2017-04-28,2026-06-17,9.136208076659821,0.14465313396910617,2.436030216566831,-0.08521156697060184,-0.03624804691274752,-0.08521156697060184,-0.08521156697060184,0.03493607649956543,0.3060875048196181,0.5018000348810625,4
stock_basket_ath_month_ends,2017-04-28,2026-06-17,9.136208076659821,0.14465313396910617,2.436030216566831,-0.08521156697060184,-0.03624804691274752,-0.08521156697060184,-0.08521156697060184,0.03493607649956543,0.3060875048196181,0.5018000348810625,4
all_month_ends,2017-05-31,2026-06-17,9.045859000684462,0.1439435108086129,2.3753560176487305,-0.08521156697060184,-0.03624804691274763,-0.08521156697060184,-0.08521156697060184,0.019958422862456082,0.30676779080458005,0.45878116091885657,2
strategy_ath_month_ends,2017-05-31,2026-06-17,9.045859000684462,0.1439435108086129,2.3753560176487305,-0.08521156697060184,-0.03624804691274763,-0.08521156697060184,-0.08521156697060184,0.019958422862456082,0.30676779080458005,0.45878116091885657,2
stock_basket_ath_month_ends,2017-05-31,2026-06-17,9.045859000684462,0.1439435108086129,2.3753560176487305,-0.08521156697060184,-0.03624804691274763,-0.08521156697060184,-0.08521156697060184,0.019958422862456082,0.30676779080458005,0.45878116091885657,2
all_month_ends,2017-06-30,2026-06-17,8.9637234770705,0.1445130728339623,2.3532062070295883,-0.08521156697060184,-0.03624804691274741,-0.08521156697060184,-0.08521156697060184,0.024615746966377916,0.3048040502082461,0.4534960420821139,3
strategy_ath_month_ends,2017-06-30,2026-06-17,8.9637234770705,0.1445130728339623,2.3532062070295883,-0.08521156697060184,-0.03624804691274741,-0.08521156697060184,-0.08521156697060184,0.024615746966377916,0.3048040502082461,0.4534960420821139,3
stock_basket_ath_month_ends,2017-06-30,2026-06-17,8.9637234770705,0.1445130728339623,2.3532062070295883,-0.08521156697060184,-0.03624804691274741,-0.08521156697060184,-0.08521156697060184,0.024615746966377916,0.3048040502082461,0.4534960420821139,3
all_month_ends,2017-07-31,2026-06-17,8.878850102669405,0.14557940013408244,2.3425342294752314,-0.08521156697060206,-0.03624804691274763,-0.08521156697060206,-0.08521156697060206,0.02491585435048238,0.3723121359464532,0.4454558196759033,1
strategy_ath_month_ends,2017-07-31,2026-06-17,8.878850102669405,0.14557940013408244,2.3425342294752314,-0.08521156697060206,-0.03624804691274763,-0.08521156697060206,-0.08521156697060206,0.02491585435048238,0.3723121359464532,0.4454558196759033,1
stock_basket_ath_month_ends,2017-07-31,2026-06-17,8.878850102669405,0.14557940013408244,2.3425342294752314,-0.08521156697060206,-0.03624804691274763,-0.08521156697060206,-0.08521156697060206,0.02491585435048238,0.3723121359464532,0.4454558196759033,1
all_month_ends,2017-08-31,2026-06-17,8.793976728268309,0.14605693811707154,2.316331210673163,-0.0852115669706015,-0.03624804691274719,-0.0852115669706015,-0.0852115669706015,0.037781713071323386,0.37620619851038195,0.4284174501726994,4
strategy_ath_month_ends,2017-08-31,2026-06-17,8.793976728268309,0.14605693811707154,2.316331210673163,-0.0852115669706015,-0.03624804691274719,-0.0852115669706015,-0.0852115669706015,0.037781713071323386,0.37620619851038195,0.4284174501726994,4
all_month_ends,2017-09-29,2026-06-17,8.714579055441478,0.14704365442226308,2.305324901490514,-0.08521156697060217,-0.0362480469127473,-0.08521156697060217,-0.08521156697060217,0.027360197999570124,0.34423797487731633,0.4239547755562023,11
strategy_ath_month_ends,2017-09-29,2026-06-17,8.714579055441478,0.14704365442226308,2.305324901490514,-0.08521156697060217,-0.0362480469127473,-0.08521156697060217,-0.08521156697060217,0.027360197999570124,0.34423797487731633,0.4239547755562023,11
stock_basket_ath_month_ends,2017-09-29,2026-06-17,8.714579055441478,0.14704365442226308,2.305324901490514,-0.08521156697060217,-0.0362480469127473,-0.08521156697060217,-0.08521156697060217,0.027360197999570124,0.34423797487731633,0.4239547755562023,11
all_month_ends,2017-10-31,2026-06-17,8.626967830253252,0.1478303628921418,2.2852094750832452,-0.08521156697060184,-0.0362480469127473,-0.08521156697060184,-0.08521156697060184,0.006649918035273039,0.2964843464542861,0.4151998085752291,1
strategy_ath_month_ends,2017-10-31,2026-06-17,8.626967830253252,0.1478303628921418,2.2852094750832452,-0.08521156697060184,-0.0362480469127473,-0.08521156697060184,-0.08521156697060184,0.006649918035273039,0.2964843464542861,0.4151998085752291,1
stock_basket_ath_month_ends,2017-10-31,2026-06-17,8.626967830253252,0.1478303628921418,2.2852094750832452,-0.08521156697060184,-0.0362480469127473,-0.08521156697060184,-0.08521156697060184,0.006649918035273039,0.2964843464542861,0.4151998085752291,1
all_month_ends,2017-11-30,2026-06-17,8.544832306639288,0.1511473057436401,2.3293028377968876,-0.08521156697060195,-0.0362480469127473,-0.08521156697060195,-0.08521156697060195,0.024549075069428827,0.3430500281008946,0.4321477952676349,1
all_month_ends,2017-12-28,2026-06-17,8.46817248459959,0.15201475575520007,2.3146471130123274,-0.08521156697060195,-0.0362480469127473,-0.08521156697060195,-0.08521156697060195,0.018311143083605375,0.37621745359473113,0.4231412740208893,6
all_month_ends,2018-01-31,2026-06-17,8.375085557837098,0.15180673779585363,2.2663259766375354,-0.08521156697060195,-0.03326389236550609,-0.08521156697060195,-0.08521156697060195,0.0073307844379539855,0.3943499260365926,0.41549109245980254,1
strategy_ath_month_ends,2018-01-31,2026-06-17,8.375085557837098,0.15180673779585363,2.2663259766375354,-0.08521156697060195,-0.03326389236550609,-0.08521156697060195,-0.08521156697060195,0.0073307844379539855,0.3943499260365926,0.41549109245980254,1
stock_basket_ath_month_ends,2018-01-31,2026-06-17,8.375085557837098,0.15180673779585363,2.2663259766375354,-0.08521156697060195,-0.03326389236550609,-0.08521156697060195,-0.08521156697060195,0.0073307844379539855,0.3943499260365926,0.41549109245980254,1
all_month_ends,2018-02-28,2026-06-17,8.2984257357974,0.1549391601033583,2.3047765783976306,-0.08521156697060184,-0.02690888933308555,-0.08521156697060184,-0.08521156697060184,0.02148680204701825,0.4108437452794027,0.42932859054266714,9
all_month_ends,2018-03-30,2026-06-17,8.216290212183436,0.15828809852493553,2.3445343165323944,-0.08521156697060206,-0.026908889333085106,-0.08521156697060206,-0.08521156697060206,0.05755105290553808,0.423910123519724,0.48585866509723474,3
all_month_ends,2018-04-30,2026-06-17,8.131416837782341,0.1590178270779794,2.3200410098645143,-0.08521156697060195,-0.026908889333085106,-0.08521156697060195,-0.08521156697060195,0.07454910603575837,0.4348713462873417,0.5099040768055163,8
all_month_ends,2018-05-31,2026-06-17,8.046543463381246,0.16035626552576177,2.309307459980567,-0.08521156697060206,-0.026908889333085217,-0.08521156697060206,-0.08521156697060206,0.08727999769743189,0.43420006618871176,0.5218495189918411,4
all_month_ends,2018-06-29,2026-06-17,7.967145790554415,0.1604601625916382,2.272792822064779,-0.08521156697060195,-0.026908889333085217,-0.08521156697060195,-0.08521156697060195,0.09451700776165373,0.43809660990241417,0.5058206738508257,3
all_month_ends,2018-07-31,2026-06-17,7.879534565366187,0.16186204761983514,2.261276733389482,-0.08521156697060195,-0.02690888933308566,-0.08521156697060195,-0.08521156697060195,0.1216746436153977,0.4566279103207096,0.5083980580241816,1
strategy_ath_month_ends,2018-07-31,2026-06-17,7.879534565366187,0.16186204761983514,2.261276733389482,-0.08521156697060195,-0.02690888933308566,-0.08521156697060195,-0.08521156697060195,0.1216746436153977,0.4566279103207096,0.5083980580241816,1
all_month_ends,2018-08-31,2026-06-17,7.794661190965092,0.16072795631025705,2.1955961151584056,-0.08521156697060195,-0.02690888933308544,-0.08521156697060195,-0.08521156697060195,0.14820976943792452,0.4389757518944717,0.4820276702761095,3
strategy_ath_month_ends,2018-08-31,2026-06-17,7.794661190965092,0.16072795631025705,2.1955961151584056,-0.08521156697060195,-0.02690888933308544,-0.08521156697060195,-0.08521156697060195,0.14820976943792452,0.4389757518944717,0.4820276702761095,3
stock_basket_ath_month_ends,2018-08-31,2026-06-17,7.794661190965092,0.16072795631025705,2.1955961151584056,-0.08521156697060195,-0.02690888933308544,-0.08521156697060195,-0.08521156697060195,0.14820976943792452,0.4389757518944717,0.4820276702761095,3
all_month_ends,2018-09-28,2026-06-17,7.7180013689253935,0.16340072016016371,2.215874157690536,-0.08521156697060184,-0.03330366898351478,-0.08521156697060184,-0.08521156697060184,0.13284378132262575,0.42359483772412876,0.4535475222351635,139
stock_basket_ath_month_ends,2018-09-28,2026-06-17,7.7180013689253935,0.16340072016016371,2.215874157690536,-0.08521156697060184,-0.03330366898351478,-0.08521156697060184,-0.08521156697060184,0.13284378132262575,0.42359483772412876,0.4535475222351635,139
all_month_ends,2018-10-31,2026-06-17,7.627652292950034,0.16773701647818373,2.2635074182444144,-0.08521156697060195,-0.04231838774248686,-0.08521156697060195,-0.08521156697060195,0.13759177563666025,0.45430641515236236,0.477823908662806,1
all_month_ends,2018-11-30,2026-06-17,7.545516769336071,0.16904459375724823,2.249529884716622,-0.08521156697060206,-0.04592107079058849,-0.08521156697060206,-0.08521156697060206,0.14604876018930857,0.46969600762661745,0.4970019505243457,3
all_month_ends,2018-12-28,2026-06-17,7.468856947296373,0.17118599261260758,2.2550435449179695,-0.0852115669706015,-0.04592107079058905,-0.0852115669706015,-0.0852115669706015,0.16111283468193505,0.47688169309991224,0.565467953793829,6
all_month_ends,2019-01-31,2026-06-17,7.3757700205338805,0.17291256377400566,2.242555501229918,-0.08521156697060206,-0.045921070790588825,-0.08521156697060206,-0.08521156697060206,0.19475521450658118,0.42501588053738937,0.5524850057157016,7
all_month_ends,2019-02-28,2026-06-17,7.299110198494182,0.17451646756271177,2.235261162234293,-0.08521156697060184,-0.045921070790588825,-0.08521156697060184,-0.08521156697060184,0.18912030980002048,0.4182584250593835,0.5825277461791558,4
all_month_ends,2019-03-29,2026-06-17,7.219712525667351,0.1722895536228528,2.150736585532445,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,0.15567593683190006,0.39389911110871245,0.623049931662506,7
strategy_ath_month_ends,2019-03-29,2026-06-17,7.219712525667351,0.1722895536228528,2.150736585532445,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,0.15567593683190006,0.39389911110871245,0.623049931662506,7
all_month_ends,2019-04-30,2026-06-17,7.132101300479124,0.1713639196366572,2.0897061764937415,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.16938660774664394,0.3478554392329465,0.5784813592858942,7
strategy_ath_month_ends,2019-04-30,2026-06-17,7.132101300479124,0.1713639196366572,2.0897061764937415,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.16938660774664394,0.3478554392329465,0.5784813592858942,7
stock_basket_ath_month_ends,2019-04-30,2026-06-17,7.132101300479124,0.1713639196366572,2.0897061764937415,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.16938660774664394,0.3478554392329465,0.5784813592858942,7
all_month_ends,2019-05-31,2026-06-17,7.047227926078029,0.17109935007325672,2.0436570772834908,-0.08521156697060162,-0.08521156697060162,-0.08521156697060162,-0.08521156697060162,0.17835067295185092,0.31542556738397476,0.5745524703145524,7
strategy_ath_month_ends,2019-05-31,2026-06-17,7.047227926078029,0.17109935007325672,2.0436570772834908,-0.08521156697060162,-0.08521156697060162,-0.08521156697060162,-0.08521156697060162,0.17835067295185092,0.31542556738397476,0.5745524703145524,7
all_month_ends,2019-06-28,2026-06-17,6.97056810403833,0.17024311414340532,1.9917352990164674,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.16001858842195316,0.29680077869669996,0.5958634359091777,3
strategy_ath_month_ends,2019-06-28,2026-06-17,6.97056810403833,0.17024311414340532,1.9917352990164674,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.16001858842195316,0.29680077869669996,0.5958634359091777,3
all_month_ends,2019-07-31,2026-06-17,6.880219028062971,0.16780426556423178,1.9075068710456846,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,0.1937071367284411,0.25733124598710977,0.5610261833566506,1
strategy_ath_month_ends,2019-07-31,2026-06-17,6.880219028062971,0.16780426556423178,1.9075068710456846,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,-0.08521156697060206,0.1937071367284411,0.25733124598710977,0.5610261833566506,1
all_month_ends,2019-08-30,2026-06-17,6.798083504449007,0.1619537574766401,1.7743369734905303,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.15129023524136853,0.19793997065428615,0.4764881453382719,4
strategy_ath_month_ends,2019-08-30,2026-06-17,6.798083504449007,0.1619537574766401,1.7743369734905303,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.15129023524136853,0.19793997065428615,0.4764881453382719,4
all_month_ends,2019-09-30,2026-06-17,6.713210130047912,0.1681486562139649,1.8387622465790554,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,-0.08521156697060195,0.14743706008249902,0.22157825426559308,0.5188334091357256,1
all_month_ends,2019-10-31,2026-06-17,6.628336755646817,0.17233501379006855,1.8687860514972296,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.13214583036544636,0.23581327209562097,0.5931123484778116,1
