date,baseline:HaenamP baseline,cap:cap 15%,cap:cap 20%,cap:cap 25%,lookback:6M momentum,lookback:9M momentum,lookback:12M momentum,rebalance_timing:month_start,rebalance_timing:month_mid,rebalance_timing:month_end
2016-10-05,319.4916960025382,279.5165599367027,319.4916960025382,363.23656604417897,307.2622591331215,315.73383794542104,319.4916960025382,307.445453781187,321.28868640457074,319.4916960025382
2016-10-06,319.30056379982346,279.3935609749777,319.30056379982346,362.9616710521223,307.245345308997,315.6608341539296,319.30056379982346,307.41514223229206,321.1208199216504,319.30056379982346
2016-10-07,319.32250038609254,279.41021119592085,319.32250038609254,362.98992158029085,307.21849796994536,315.64623055078175,319.32250038609254,307.3617609318321,321.08444054343653,319.32250038609254
2016-10-10,318.5751956471902,278.92723246300056,318.5751956471902,361.91780631800873,306.7209613145168,315.1007050197709,318.5751956471902,306.75504247920105,320.28111561776706,318.5751956471902
2016-10-11,318.3121758064615,278.75711742118847,318.3121758064615,361.5406320356331,306.17313726026134,314.6100997650189,318.3121758064615,306.5427410939562,320.4810269205801,318.3121758064615
2016-10-12,318.3858579933343,278.80768300593826,318.3858579933343,361.64250362225573,306.14315646991236,314.6084029937234,318.3858579933343,306.49547051912623,320.46659048573184,318.3858579933343
2016-10-13,318.9870005490132,279.203955658306,318.9870005490132,362.4948242953848,306.5095295149661,315.0387923307911,318.9870005490132,306.85482711992347,320.98902226431824,318.9870005490132
2016-10-14,318.7781748043919,279.0693606209046,318.7781748043919,362.19475488323906,306.5430825379878,315.03321276720396,318.7781748043919,306.82883680411356,320.8208084016343,318.7781748043919
2016-10-17,318.6446252820713,278.9886496212464,318.6446252820713,361.9958635917881,306.25598663240777,314.7711242211827,318.6446252820713,306.7406835189081,320.9024110697509,318.6446252820713
2016-10-18,318.54791562781594,278.92753777672976,318.54791562781594,361.85530801398676,306.3041610174767,314.79030383460923,318.54791562781594,306.71017644268,320.7234688199835,318.54791562781594
2016-10-19,318.36227600843273,278.80813971040413,318.36227600843273,361.588226398984,306.1252117195904,314.6200712161889,318.36227600843273,306.48929824916394,320.4203127552187,318.36227600843273
2016-10-20,319.0349995068202,279.2513283132897,319.0349995068202,362.54238885738636,306.6095947941982,315.1508255736362,319.0349995068202,307.07200401891686,321.077072557223,319.0349995068202
2016-10-21,319.5084027961814,279.5638789469481,319.5084027961814,363.21296652462706,306.8400516674746,315.44686971741805,319.5084027961814,307.44150117269635,321.5309347137969,319.5084027961814
2016-10-24,319.87517846393274,279.8112055680549,319.87517846393274,363.7257671385963,307.3368549691222,315.9241278828249,319.87517846393274,307.8959949809778,322.0608697381986,319.87517846393274
2016-10-25,320.3256612620701,280.1087909792292,320.3256612620701,364.36365985869116,307.72958978319787,316.3525354956296,320.3256612620701,308.40326996018473,322.7670886292143,320.3256612620701
2016-10-26,318.9685929398692,279.221694007299,318.9685929398692,362.42981744903074,306.46876197097384,315.04789060006203,318.9685929398692,307.0710313074792,321.2574593566816,318.9685929398692
2016-10-27,319.36188124331727,279.48183125562383,319.36188124331727,362.9862864956963,306.68613277027157,315.3512658302541,319.36188124331727,307.41167416032687,321.6885869308533,319.36188124331727
2016-10-28,318.9481589954963,279.21303938230614,318.9481589954963,362.3945736140086,306.225027510573,314.91424425863806,318.9481589954963,307.06422394714207,321.4153644438837,318.9481589954963
2016-10-31,319.1589036202757,279.35827301574903,319.1589036202757,362.6851548485889,306.316665678245,315.0301198971768,319.1589036202757,307.18519919921766,321.5107575846789,319.1589036202757
2016-11-01,318.4631309926475,278.9038762394862,318.4631309926475,361.69376751983174,305.8985863198632,314.43702273860436,318.4631309926475,306.43768100791146,320.79266615969584,318.4631309926475
2016-11-02,318.03232629586927,278.62342342172326,318.03232629586927,361.0787597450663,305.2608937421075,313.83216860832647,318.03232629586927,306.0080946442016,320.0926618403548,318.03232629586927
2016-11-03,316.9210619213638,277.89626833969334,316.9210619213638,359.49717761196877,304.2975854458954,312.8586200400184,316.9210619213638,305.0757112638095,319.078987423449,316.9210619213638
2016-11-04,317.1088830402972,278.02192586068213,317.1088830402972,359.7609105852755,304.42614169290107,312.9549145479457,317.1088830402972,305.20858451428956,319.20021205375275,317.1088830402972
2016-11-07,316.9618028129459,277.9324473321883,316.9618028129459,359.5428012683879,304.63245737668615,313.071735846555,316.9618028129459,305.09365430180725,319.4116269244512,316.9618028129459
2016-11-08,316.89077954466944,277.888181224326,316.89077954466944,359.4388524961037,304.62178509029775,313.07265943618245,316.89077954466944,305.0361610978092,319.43094123957525,316.89077954466944
2016-11-09,312.4511321760726,274.97603824606847,312.4511321760726,353.12939325267877,301.3712541495392,309.44518331239817,312.4511321760726,301.14345285920183,315.0425805034512,312.4511321760726
2016-11-10,316.66781619839213,277.7465296729898,316.66781619839213,359.1160145389029,305.5792235663031,313.56292332619194,316.66781619839213,304.9940068286809,319.0884352534699,316.66781619839213
2016-11-11,313.8568317169701,275.90355752337143,313.8568317169701,355.120025920653,303.4570229340709,311.02516781206396,313.8568317169701,302.44326030499553,316.46601774276996,313.8568317169701
2016-11-14,313.2345149734178,275.5021014676221,313.2345149734178,354.2268540334192,303.4808010070443,310.6980840548697,313.2345149734178,301.88003453811945,315.8292255305379,313.2345149734178
2016-11-15,312.70323665620367,275.15569162295026,312.70323665620367,353.46912490043326,302.7855473305814,310.0195526421109,312.70323665620367,301.4100993006258,315.16461395697024,312.70323665620367
2016-11-16,313.6873498148299,275.8040930808827,313.6873498148299,354.86396757193097,303.6487217150915,310.9230327712865,313.6873498148299,302.26175395374787,316.1912542785543,313.6873498148299
2016-11-17,314.2766488333982,276.1933104117728,314.2766488333982,355.69798751411986,304.3411330877849,311.58455987125274,314.2766488333982,302.81303441236,316.8761350700238,314.2766488333982
2016-11-18,314.2351070587055,276.16841776925816,314.2351070587055,355.6358908075577,304.54418402541364,311.6620945301602,314.2351070587055,302.7675209770026,317.17863949909633,314.2351070587055
2016-11-21,314.248656589344,276.1844481731289,314.248656589344,355.64587363768834,304.59270522037707,311.65274328615016,314.248656589344,302.785128430018,317.2067635223891,314.248656589344
2016-11-22,315.2274662643058,276.8294063500034,315.2274662643058,357.0331331265762,305.381483025892,312.56526560589,315.2274662643058,303.6937645196385,318.01900604912294,315.2274662643058
2016-11-23,314.10969656028124,276.098039036841,314.10969656028124,355.44223462072176,304.71836258662756,311.79133248133707,314.10969656028124,302.66879377820277,317.605939702259,314.10969656028124
2016-11-24,314.1553270774488,276.1304297333111,314.1553270774488,355.50388947052977,304.68756227349513,311.70181520321904,314.1553270774488,302.7001364420812,317.4999326403523,314.1553270774488
2016-11-25,314.0970370765855,276.0946563792938,314.0970370765855,355.41785433871553,304.61206005433996,311.64535834207,314.0970370765855,302.62683063677184,317.46672064869205,314.0970370765855
2016-11-28,314.2461295285425,276.20012236685403,314.2461295285425,355.6197807587133,304.59056344496685,311.74270890888624,314.2461295285425,302.7718537750591,317.40742567485626,314.2461295285425
2016-11-29,314.04661325127717,276.07169506358105,314.04661325127717,355.333063496178,304.31972730312253,311.5136587676503,314.04661325127717,302.5664523740029,317.16841587015665,314.04661325127717
2016-11-30,313.7977628113913,275.91093807797864,313.7977628113913,354.97619468803373,304.3124504469596,311.51578513107415,313.7977628113913,302.36496869213056,317.27054667452126,313.7977628113913
2016-12-01,312.78849046809023,275.2479472834472,312.78849046809023,353.5457423745005,303.4215585344648,310.61183433873157,312.78849046809023,301.34185139454684,316.2586790435362,312.78849046809023
2016-12-02,311.4286041029286,274.3537636280513,311.4286041029286,351.61948632101576,302.43378003087537,309.52701214047306,311.4286041029286,300.1982025664358,314.88727605705054,311.4286041029286
2016-12-05,311.6386161920426,274.5000828435571,311.6386161920426,351.9063800353497,302.5262873654347,309.6086489172591,311.6386161920426,300.25583936690805,315.0852633912999,311.6386161920426
2016-12-06,312.6358273698597,275.160300706242,312.6358273698597,353.31311208578956,303.2621407179904,310.48331803152917,312.6358273698597,301.1747633940898,316.0525637879141,312.6358273698597
2016-12-07,312.8609555930416,275.31137036207804,312.8609555930416,353.62809359825087,303.51388498538563,310.7718186816628,312.8609555930416,301.38408596803555,316.2478929940738,312.8609555930416
2016-12-08,314.0647089275899,276.1077921661629,314.0647089275899,355.32688272247105,304.46627460779666,311.92359886932206,314.0647089275899,302.5049088867577,317.38775190152194,314.0647089275899
2016-12-09,314.2180711807865,276.21153611768216,314.2180711807865,355.54038456513524,304.7893798021315,312.2608905500408,314.2180711807865,302.7206914422706,317.5359234292289,314.2180711807865
2016-12-12,314.33585461269763,276.2970374325351,314.33585461269763,355.69686129197163,305.17919708236127,312.644399127651,314.33585461269763,302.9379650837421,317.6596062166951,314.33585461269763
2016-12-13,314.37266481529196,276.32392180064835,314.37266481529196,355.74555423611235,305.09100392143824,312.57451892044236,314.37266481529196,302.89793911017756,317.66982096123206,314.37266481529196
2016-12-14,315.2378171724598,276.8970545713247,315.2378171724598,356.96554980289864,306.0722352075772,313.5879904356534,315.2378171724598,303.6094110477386,318.5004822396357,315.2378171724598
2016-12-15,315.65532748559906,277.17499093775643,315.65532748559906,357.552564832195,306.3241245446348,313.8414886158839,315.65532748559906,303.95680068941067,318.93820564962937,315.65532748559906
2016-12-16,316.34263510871324,277.6308446103597,316.34263510871324,358.5210819063528,306.85263480739604,314.4088506721695,316.34263510871324,304.5653439765638,319.58959526731144,316.34263510871324
2016-12-19,316.39432079872097,277.6727599963195,316.39432079872097,358.5840916091664,306.73201339027787,314.2926115151281,316.39432079872097,304.6085273378958,319.5664228056876,316.39432079872097
2016-12-20,316.71522743286505,277.88699178534563,316.71522743286505,359.0345052591012,307.1560310303703,314.75003696523277,316.71522743286505,304.9181510934647,320.0125366451431,316.71522743286505
2016-12-21,317.47377465178533,278.38982473706636,317.47377465178533,360.1037568037977,307.57438799349904,315.1645365460105,317.47377465178533,305.4499937015734,320.53634568471284,317.47377465178533
2016-12-22,317.67474602550095,278.5249656955213,317.67474602550095,360.3845778403452,307.81411272172477,315.4031066544298,317.67474602550095,305.63994878311246,320.75020432149006,317.67474602550095
2016-12-23,317.7858890849675,278.60086968018277,317.7858890849675,360.53837859170267,307.78155063899123,315.355518439591,317.7858890849675,305.75276806897097,320.748018729414,317.7858890849675
2016-12-26,317.82771085236226,278.6362823989083,317.82771085236226,360.5874377193538,307.85294856147857,315.44772555021547,317.82771085236226,305.8128404504986,320.8545857967589,317.82771085236226
2016-12-27,318.5389606316912,279.1079257567894,318.5389606316912,361.5898083837616,308.3323495128975,315.95392385835,318.5389606316912,306.4731839579299,321.46773063825094,318.5389606316912
2016-12-28,319.4173211016281,279.68976996899835,319.4173211016281,362.8284788731514,308.84868708937574,316.51724131394394,319.4173211016281,307.1852123709586,322.2234782641556,319.4173211016281
2016-12-29,318.7830642894687,279.27410367730613,318.7830642894687,361.92828320602393,308.08078071125044,315.73670859671677,318.7830642894687,306.6221238540942,321.4998286180022,318.7830642894687
2017-01-02,318.58317897501956,279.15318151923424,318.58317897501956,361.631116590347,307.94564772633953,315.62486496021415,318.58317897501956,306.4075418220007,321.3841969457865,318.58317897501956
2017-01-03,319.3544910852894,279.6625733555652,319.3544910852894,362.7223731499947,308.68055456543016,316.3506572093352,319.3544910852894,307.14475607307867,322.1040997291457,319.3544910852894
2017-01-04,319.59472984242916,279.8230249327198,319.59472984242916,363.0599412277183,308.9341138455453,316.6133567975802,319.59472984242916,307.37029112908215,322.3659148188566,319.59472984242916
2017-01-05,318.73062143604983,279.25784931882356,318.73062143604983,361.8302669104312,308.0317534916933,315.67232859190744,318.73062143604983,306.56909064384155,321.41884740424064,318.73062143604983
2017-01-06,319.46772814454613,279.744747999531,319.46772814454613,362.87300395558634,308.73009802567753,316.34984254358403,319.46772814454613,307.2622380893997,322.0863435660318,319.46772814454613
2017-01-09,321.41619211009083,281.0326223763046,321.41619211009083,365.6283211193995,310.6250147702176,318.2252679876127,321.41619211009083,309.04724980234107,323.955120642182,321.41619211009083
2017-01-10,320.6754553849062,280.5484705127419,320.6754553849062,364.57378167519676,309.82023787463504,317.4090529959467,320.6754553849062,308.3496727325278,323.16106743916407,320.6754553849062
2017-01-11,322.46170141458026,281.72466614504435,322.46170141458026,367.1054839495315,311.5730386900407,319.1788728666601,322.46170141458026,310.0432681254829,324.93683883457936,322.46170141458026
2017-01-12,321.5210632375671,281.1091697417336,321.5210632375671,365.7672482445247,310.65470043596304,318.39235987523614,321.5210632375671,309.1327701800782,324.2548042631219,321.5210632375671
2017-01-13,321.181297635022,280.8884751831842,321.181297635022,365.281758391476,310.3090672066273,318.0046302511014,321.181297635022,308.84390670278225,323.82662187003547,321.181297635022
2017-01-16,320.8934035532419,280.7069583110647,320.8934035532419,364.863279782578,310.08841376487294,317.80172274472653,320.8934035532419,308.5754491363675,323.6112909923331,320.8934035532419
2017-01-17,320.9806619102359,280.76683909874953,320.9806619102359,364.9838130493474,310.13844633527225,317.8413198431209,320.9806619102359,308.6694925141179,323.70366553287147,320.9806619102359
2017-01-18,320.317609726882,280.3337304032719,320.317609726882,364.03952094241276,309.5656862088657,317.27456927834487,320.317609726882,308.10211756226545,323.0271762726249,320.317609726882
2017-01-19,320.94860642696267,280.75087323151774,320.94860642696267,364.9317162171808,310.2267232937357,317.9429962545863,320.94860642696267,308.6993945554373,323.63429276620764,320.94860642696267
2017-01-20,320.65563963503195,280.56092835937307,320.65563963503195,364.51264142861055,309.90811256186015,317.63306540559415,320.65563963503195,308.41501126972776,323.3835673378859,320.65563963503195
2017-01-23,320.1583241942757,280.24181368304045,320.1583241942757,363.796953814761,309.3846260491721,317.08770529448157,320.1583241942757,307.95483984527766,322.8904874518662,320.1583241942757
2017-01-24,320.2210790162378,280.28559513770097,320.2210790162378,363.882711326646,309.4078958653456,317.17037444594484,320.2210790162378,307.9635094835099,323.0436785821429,320.2210790162378
2017-01-25,320.9202734883494,280.7475476911187,320.9202734883494,364.8716907511263,310.16907662689414,317.9909061923146,320.9202734883494,308.6170179133592,323.7517061111535,320.9202734883494
2017-01-26,321.6046824731754,281.1997855717741,321.6046824731754,365.8396867963568,310.97711978869086,318.8311782640807,321.6046824731754,309.2998229007091,324.35222562928345,321.6046824731754
2017-01-31,320.8388005989974,280.7093100313251,320.8388005989974,364.7362458258924,310.1750318397106,318.02272616221705,320.8388005989974,308.580042177662,323.65038971504265,320.8388005989974
2017-02-01,321.01613298497546,280.8282335060052,321.01613298497546,364.98491436402344,310.34405086212377,318.19932891223664,321.01613298497546,308.7040337709577,323.75619642139986,321.01613298497546
2017-02-02,320.0615470572387,280.2044008793337,320.0615470572387,363.62509732200135,309.3842235557869,317.265756416381,320.0615470572387,307.8710431216913,322.76777667292373,320.0615470572387
2017-02-03,320.3073838308803,280.368276599229,320.3073838308803,363.97111213992946,309.61085619323137,317.5132062157252,320.3073838308803,308.09979040447814,322.8896866795359,320.3073838308803
2017-02-06,320.3330044352306,280.3927676974523,320.3330044352306,363.99754200343693,309.7052809511325,317.514795922684,320.3330044352306,308.0855682571322,323.02107305642267,320.3330044352306
2017-02-07,320.7099474009258,280.6426746775354,320.7099474009258,364.5298616560587,310.0490661177722,317.8954807837664,320.7099474009258,308.4294870026455,323.52748924849567,320.7099474009258
2017-02-08,320.94823208214416,280.8015952385279,320.94823208214416,364.8651441471336,310.3597723686822,318.1042159257717,320.94823208214416,308.55659908985245,323.8979323713587,320.94823208214416
2017-02-09,320.9909961246887,280.83221673577265,320.9909961246887,364.9225865876365,310.3671914998309,318.1581985691399,320.9909961246887,308.6274242633772,323.90921370921603,320.9909961246887
2017-02-10,321.85031041394905,281.39865239235445,321.85031041394905,366.1403681136179,311.2357144034215,318.99706200202127,321.85031041394905,309.36694735224637,324.763622811447,321.85031041394905
2017-02-13,321.9473951107078,281.47003964543353,321.9473951107078,366.2683477697214,311.2717978024449,319.1130399720362,321.9473951107078,309.50062182891276,324.8386348153996,321.9473951107078
2017-02-14,321.17661109557963,280.96681755718754,321.17661109557963,365.1697165858053,310.5056498561429,318.35619246061265,321.17661109557963,308.8237902328351,324.0156309852826,321.17661109557963
2017-02-15,321.734032976653,281.3351541768181,321.734032976653,365.9585005158707,311.05427810458013,318.9053951409146,321.734032976653,309.32445268361005,324.509481807157,321.734032976653
2017-02-16,322.3768538229582,281.7595290417708,322.3768538229582,366.8686384825048,311.7222199923295,319.5266862280105,322.3768538229582,309.8546081399709,325.1587796750021,322.3768538229582
2017-02-17,322.57675644798974,281.89326442956474,322.57675644798974,367.14937797832386,311.9440187112946,319.71508013529035,322.57675644798974,310.01042890867836,325.36385139421225,322.57675644798974
2017-02-20,323.4257051593713,282.4580210958018,323.4257051593713,368.34577346948174,312.75901790860587,320.55853673966726,323.4257051593713,310.7828963466444,326.17734550888997,323.4257051593713
2017-02-21,323.8344262497212,282.72878194706414,323.8344262497212,368.9232489677986,313.1297789951397,320.97200105734214,323.8344262497212,311.20829630474805,326.55517414437094,323.8344262497212
2017-02-22,324.0547778679322,282.8759362757531,324.0547778679322,369.23304640972714,313.3385038524219,321.1918891888331,324.0547778679322,311.4158904468014,326.7434660388172,324.0547778679322
2017-02-23,323.7944847451817,282.70769527181255,323.7944847451817,368.85983501194164,313.11741607227805,320.9234383905392,323.7944847451817,311.16591363364745,326.51896049528636,323.7944847451817
2017-02-24,322.6678804939586,281.9709875828915,322.6678804939586,367.2555727746102,312.0266035788346,319.80728766303486,322.6678804939586,310.13657993920776,325.4140206015561,322.6678804939586
2017-02-27,322.7193446164772,282.0124428844932,322.7193446164772,367.3187193075407,312.04906724283217,319.8676268721414,322.7193446164772,310.181590414237,325.45300938425066,322.7193446164772
