Date,core__ma5,core__ma4,core__ma5_52w_high,core__ma4_52w_high,core__ma5_52w_near5,core__ma4_52w_near5,core__ma5_stack_hard,core__ma4_stack_hard,core__ma5_stack_half,core__ma4_stack_half,korea__ma5,korea__ma4,korea__ma5_52w_high,korea__ma4_52w_high,korea__ma5_52w_near5,korea__ma4_52w_near5,korea__ma5_stack_hard,korea__ma4_stack_hard,korea__ma5_stack_half,korea__ma4_stack_half,extended__ma5,extended__ma4,extended__ma5_52w_high,extended__ma4_52w_high,extended__ma5_52w_near5,extended__ma4_52w_near5,extended__ma5_stack_hard,extended__ma4_stack_hard,extended__ma5_stack_half,extended__ma4_stack_half,all__ma5,all__ma4,all__ma5_52w_high,all__ma4_52w_high,all__ma5_52w_near5,all__ma4_52w_near5,all__ma5_stack_hard,all__ma4_stack_hard,all__ma5_stack_half,all__ma4_stack_half
2026-02-13,273.2421918670955,275.32358570828603,133.38643750651246,133.38643750651246,208.54769061308528,217.76780874040548,179.70054363445115,190.87964884285125,222.30462338718894,229.7398957780119,172.61432748504268,180.48676956132172,110.93625739114952,110.93625739114952,133.59610519239214,137.346942859988,137.00497988296902,155.34076336909152,153.91123506605263,167.49606553165356,191.91339125631652,197.52760647027375,105.6907736174149,105.6907736174149,155.748893297454,162.39631875134984,131.93152554807276,158.36329319099886,159.80737482705695,177.39552425324936,132.474046220023,135.56362158682674,104.86510440259589,104.86510440259589,119.22411819471124,121.40944810814163,114.3607153690755,121.51122904547253,123.12556921353782,128.36700886165067
2026-02-17,272.5604542731261,274.47450969631075,133.38242363001623,133.38242363001623,208.46073104043924,217.66188665972078,179.08146150566202,190.13381136256012,221.64437082835425,228.9368065783111,,,,,,,,,,,191.2882927636906,196.8036155243877,105.55471848271807,105.55471848271807,155.399806533523,162.0367932945353,131.59024421468143,157.9250120584155,159.34041790675047,176.82494642445036,,,,,,,,,,
2026-02-18,273.62784715181994,275.71471942807415,133.37573127623094,133.37573127623094,208.96454741223732,218.23745587608934,179.91234643760487,191.21005472803944,222.59255137808896,230.1019735995689,,,,,,,,,,,192.44279830358548,198.1311690100637,105.65876847802247,105.65876847802247,156.0898361913288,162.79094667846,132.037967950082,158.66786018464543,160.09233180382708,177.83721421103255,,,,,,,,,,
2026-02-19,273.6659448840199,275.74846612027466,133.37573127623094,133.37573127623094,208.95473205859548,218.21337184542625,179.99735278039532,191.25583209996057,222.66063347693392,230.14359973092095,176.28165478838272,184.3467376446227,111.80492857016245,111.80492857016245,136.33659420685316,140.1813087090348,139.8386823338585,158.65147133244884,157.13790677401758,171.07202139814973,192.60217657773566,198.3160800512174,105.66413127491425,105.66413127491425,156.18928040902696,162.87194852026425,132.09809247276146,158.64252898059246,160.1950745008667,177.90600401387215,133.41324772092355,136.5543392048114,105.04070998150661,105.04070998150661,120.02391683483664,122.23657227668426,115.02863396382617,122.27784077644144,123.92158567020853,129.24100310134224
2026-02-20,275.20970530737947,277.52039626586367,133.37706903880897,133.37706903880897,209.8588247053811,219.25709025803536,180.79818736707728,192.37399374778502,223.78397708440434,231.55579671452048,178.22954396020128,186.391300788322,113.00329290460122,113.00329290460122,137.73219869462883,141.61820775378337,141.36095503239358,160.36860365427435,158.86137874247868,172.9464708109156,193.52119468221846,199.38963851134713,105.6679543317109,105.6679543317109,156.4496616913265,163.18500505537014,132.57747688810275,159.4191424588139,160.86794112247242,178.8229972237583,134.27700386169624,137.51244275552855,105.30468867885052,105.30468867885052,120.55228542166307,122.8058628374733,115.66652933697495,123.07746031016418,124.66634362748306,130.11697576761335
2026-02-23,275.02072407916035,277.30334140470666,133.38644371457042,133.38644371457042,209.3367559298593,218.59199275426192,180.78258635713746,192.17815509161346,223.69748788204112,231.34738118826456,178.8513451562199,187.0159347025315,113.18847330997217,113.18847330997217,137.93681151639942,141.81467581729066,141.93191812083037,160.94947280747238,159.4593178742254,173.54947327883002,193.13217464210823,199.0140255770444,105.71465309879238,105.71465309879238,156.10384143128547,162.75683755749796,132.46729223301276,159.0525543767195,160.63940282453103,178.4489587648684,134.22839210787993,137.46308670295588,105.36961349497793,105.36961349497793,120.38010409034257,122.5841610350237,115.72544378589755,123.00794948410456,124.67552664513866,130.0568816570127
2026-02-24,275.5965291269384,277.9701505374785,133.38644371457042,133.38644371457042,209.9684517194767,219.37007720150072,181.00996608421454,192.59427034653743,224.07234124440745,231.87599581064364,181.68211620970285,189.9792750022938,114.39018289136749,114.39018289136749,140.02895820547258,143.96642043047405,144.16819478411932,163.49327647617554,161.97745869379335,176.29592599698003,193.63325781677472,199.54977697069188,105.77622160997005,105.77622160997005,156.48471084132478,163.19686038043884,132.60961710199965,159.3545191846504,160.9340897226797,178.85854824680678,134.9709682732672,138.24260446952516,105.65974593224617,105.65974593224617,121.0495359655394,123.3003331361991,116.25082535473159,123.64845442212673,125.30339763358349,130.76424563632074
2026-02-25,276.3800458503201,278.8687314917079,133.3837684853864,133.3837684853864,210.6004852258529,220.1250593392391,181.4456122873388,193.2668691505079,224.66050170931368,232.65567446507615,182.7673562661491,191.10486445073394,114.98854466770956,114.98854466770956,141.0104967666224,144.97391012203622,145.05731570635695,164.4984817742766,162.9607054296239,177.36014505734587,194.1481777372739,200.16715789879927,105.72619419272624,105.72619419272624,156.66512550200886,163.43756971545247,132.89527050480027,159.90395450542346,161.32140546484624,179.44357217222307,135.4408337446668,138.7666760750228,105.76328291321404,105.76328291321404,121.4167056324402,123.70823988441289,116.61793316207039,124.1539643193452,125.71935026977923,131.27940700850948
2026-02-26,276.3535948380143,278.8128194914489,133.38778324781822,133.38778324781822,210.4599238995383,219.92361118751268,181.37229546237947,193.08014294430654,224.60436177411833,232.5199602311195,187.9020353465381,196.48061633174817,116.96083550970692,116.96083550970692,145.05461254568058,149.13753337169172,149.11180404312947,169.166791469329,167.5272726974576,182.37135822822864,194.06559897131757,200.01670294239844,105.74104729230993,105.74104729230993,156.70037697284997,163.45792125325417,132.9894313507082,159.99447060427582,161.34424820046775,179.42692150036973,136.29398541847095,139.6157603543166,106.19330177391217,106.19330177391217,122.21724110192424,124.5104194230183,117.40317804258113,124.97420027011077,126.53857249987863,132.114698091958
2026-02-27,276.5941487482744,279.0335307181692,133.4025036466503,133.4025036466503,210.4588777406108,219.8570460342574,181.52119438466417,193.1476941209551,224.79431129200637,232.65266769351248,186.9871115596663,195.5354606953231,116.31270880131581,116.31270880131581,144.2002713899727,148.2567288602192,148.35072870881612,168.27367833815478,166.69188024430795,181.45130298139676,194.90316732843297,200.96189087099953,105.89381891293989,105.89381891293989,157.21667548558585,163.99326949729635,133.35105454601478,160.43326810991724,161.91178391529195,180.0969127659388,136.4600356175594,139.81262346348115,106.1346497218322,106.1346497218322,122.24632748788183,124.5280421533995,117.4466277102769,125.00035087987602,126.63907026382779,132.22166363892697
2026-03-02,276.6850917047106,278.9497355987439,133.23226303460888,133.23226303460888,210.37399179425051,219.79102189951809,181.58847259230757,193.24602324920946,224.87292537083792,232.67695464610688,,,,,,,,,,,194.3910128668661,200.45699290217067,105.75572820652148,105.75572820652148,157.13329243775007,163.90857681174285,132.75827019408155,159.72009541556668,161.33918047636735,179.47038276870038,,,,,,,,,,
2026-03-03,273.2247705387605,275.4501243448133,133.13701882380585,133.13701882380585,207.7675635868599,217.03359632927518,179.4872323308255,190.89707077262733,222.1657035120882,229.80328800734125,179.84682220188168,188.06981499518503,115.7063387439522,115.7063387439522,138.1687601038495,142.08057415294064,142.06114546757001,161.68143638851706,159.9756385028271,174.43310794905332,192.0994283524325,198.07490024276478,105.33758334532226,105.33758334532226,155.96231715863945,162.66652932508606,131.1852571674135,157.82761978793116,159.432374656266,177.34078620282426,133.85124577642713,137.1152758864725,105.67573220539701,105.67573220539701,120.15929670359611,122.39822299877486,115.00418506893382,122.47884126968593,124.111746817906,129.6126254482939
2026-03-04,274.67093271317543,276.6083308032421,133.08665892531383,133.08665892531383,208.6433066813894,217.9461742907574,180.1571940287568,191.68893535085903,223.16829091328074,230.763050024904,168.70987859297134,176.47424918238127,114.0054560000423,114.0054560000423,129.9383766391837,133.63702696110457,133.47727790270616,151.56354598252125,150.1892600756475,163.59777530278072,192.96927253112887,198.96884185179826,105.38328435434316,105.38328435434316,156.5248828859515,163.26488044630776,131.57278337136225,158.2938485372229,160.02882163625506,178.0029046205011,132.4173539642295,135.61235538559458,105.32570437767588,105.32570437767588,118.84775047667463,121.07013040954273,113.67385135741645,121.01485040618572,122.72912486050073,128.1276529425487
2026-03-05,272.8083369217039,274.7826477525153,132.88802570467297,132.88802570467297,207.31786349495258,216.5076759085217,179.12491439454817,190.50027885038193,221.77225352575428,229.28602669551358,178.11258592493812,186.30455833865275,115.68613445597286,115.68613445597286,137.15493546742698,141.04517112787255,141.05674440674193,160.15832204617865,158.6387346005131,172.79289780026667,191.85014914655412,197.80021479785322,104.96911870003085,104.96911870003085,155.71525285340576,162.40897585240987,130.6202595135208,157.14787698126918,158.98551288869808,176.83583410819054,133.5079999782817,136.73035177466394,105.44077611939558,105.44077611939558,119.8718529493861,122.09797134197234,114.59132735053434,121.97349227587249,123.7298307902477,129.16329260476923
2026-03-06,272.6162619941047,274.70716233679616,132.7247413581798,132.7247413581798,207.30381744749536,216.44819918371385,179.33633806744655,190.5666512416171,221.8250628993401,229.29447605172348,178.42202246264964,186.6555239197291,116.2505286982693,116.2505286982693,137.39887289695642,141.30775526532338,141.19752688664133,160.28276703550304,158.85570196633273,173.02278487964074,192.4957132966081,198.46050769899875,104.8535229078233,104.8535229078233,156.15676446803383,162.85209133666635,130.30528866087886,156.76893882123179,159.06131653742898,176.91778277669835,133.75510785863992,137.00267906589207,105.46754307929658,105.46754307929658,120.08515644357915,122.3041657365284,114.52072317328465,121.86375231347539,123.8062182173369,129.2338162293949
