date,KOSPI200/ma_down/cash,KOSPI200/ma_down/basket,KOSPI200/ma_reclaim/cash,KOSPI200/ma_reclaim/basket,KOSPI200/drawdown/cash,KOSPI200/drawdown/basket,KOSPI200/or/cash,KOSPI200/or/basket,KOSPI200/and/cash,KOSPI200/and/basket,KOSPI200/annual5_live/cash,KOSPI200/annual5_live/basket,Semi50/ma_down/cash,Semi50/ma_down/basket,Semi50/ma_reclaim/cash,Semi50/ma_reclaim/basket,Semi50/drawdown/cash,Semi50/drawdown/basket,Semi50/or/cash,Semi50/or/basket,Semi50/and/cash,Semi50/and/basket,Semi50/annual5_live/cash,Semi50/annual5_live/basket,Attack/ma_down/cash,Attack/ma_down/basket,Attack/ma_reclaim/cash,Attack/ma_reclaim/basket,Attack/drawdown/cash,Attack/drawdown/basket,Attack/or/cash,Attack/or/basket,Attack/and/cash,Attack/and/basket,Attack/annual5_live/cash,Attack/annual5_live/basket,SemiSplit/ma_down/cash,SemiSplit/ma_down/basket,SemiSplit/ma_reclaim/cash,SemiSplit/ma_reclaim/basket,SemiSplit/drawdown/cash,SemiSplit/drawdown/basket,SemiSplit/or/cash,SemiSplit/or/basket,SemiSplit/and/cash,SemiSplit/and/basket,SemiSplit/annual5_live/cash,SemiSplit/annual5_live/basket
2022-12-31,148.05096423342653,205.35125195038802,130.8321972765032,185.55344925581159,145.71215156355024,212.11164751626782,148.05096423342653,205.35125195038802,145.71215156355024,212.11164751626782,147.14574174257947,202.5650018591169,183.6834070302209,254.8364206617905,168.97623629441784,239.67785856705734,179.7470210609085,261.78679897749697,183.6834070302209,254.8364206617905,179.7470210609085,261.78679897749697,182.55703488395918,251.4316516736612,174.20228832983724,241.66766990140047,158.64545959506745,225.01878864921247,170.6784781644335,248.54911568428057,174.20228832983724,241.66766990140047,170.6784781644335,248.54911568428057,173.13478823044665,238.4263118075697,171.29063379954414,237.50664986484242,180.45842826785227,242.39321382727485,176.65669304261067,243.57976736265456,179.9063461159556,248.8366917395277,168.19660656493448,232.48908397206432,170.24082520354148,234.36463299344302
2023-01-31,154.0381032179465,216.86804443946446,130.8321972765032,190.83115096716452,150.60999534724564,222.86124558530153,156.35361119293984,218.9115631617994,148.33106625856456,220.7504519144184,153.09627378642415,213.9255320229381,195.6814561846772,275.46870169122565,168.97623629441784,246.4950222975405,187.77644348583144,277.94859976641504,198.5542533735008,278.00466381373076,184.9652111314672,275.34347211372415,194.48151033573018,271.78827292722536,184.4975238135028,259.73063104944504,158.64545959506745,231.41900406263366,177.83098161024586,263.20658287824835,187.22203688897216,262.135546545874,175.16158070903754,260.73318782223316,183.3669351920989,256.24700420142113,178.19034808821155,252.05570797908877,182.44901962058907,251.2719491470863,184.58680063640384,258.93074042474603,189.96683190122923,266.55605645317314,173.11635683859072,244.8275196048934,177.09825242017504,248.7212190818158
2023-02-28,153.50062071748872,217.37008100891796,130.8321972765032,192.84501744806323,153.13381784465636,228.00693724955553,158.67059141937855,222.96415108088095,148.10103557647943,222.2718008733851,155.36498402853596,217.8858163228519,195.55553862720663,276.8903242389171,168.97623629441784,249.09631700544074,191.16057637586255,284.71776475162903,202.0616442402631,283.9423552120554,184.9123125344723,277.5893150284412,197.916957632961,277.59319313319276,184.24754213443452,260.88624810794903,158.64545959506745,233.86119954781884,180.9796458531267,269.5334945954561,190.3960490082915,267.5478051035958,175.05609977261489,262.7774178998112,186.4755910119654,261.53768324001163,178.25264368423865,254.10556031349435,182.21129916328002,253.3310920431035,188.2712773853033,265.8411604269855,193.51118196508097,273.0413759602018,173.40243910084612,247.39595417749015,180.4025039886796,254.77261628278922
2023-03-31,155.08707258455954,223.29464553060205,130.8321972765032,198.77780961908556,155.5466780807321,235.80825923327043,162.08173891616548,230.15828854338167,148.78132284193427,228.7632594961538,158.70506659592567,224.9160967789561,198.0506134980148,285.10826704491933,168.97623629441784,256.75965567457894,194.37853005948438,294.7661689828947,206.8953738360651,293.79221620949596,185.9608809532143,285.9953505730646,202.65153781129501,287.2228039186482,186.48669650775736,268.47111807026096,158.64545959506745,241.0558365270027,183.97747709863853,278.97342075566644,194.83534515597947,276.6668271637837,176.00163358325,270.6641478973952,190.82347731070476,270.4518580436981,179.20200289407865,261.22427234697864,183.34504601870898,261.92161493308083,190.20424208615995,273.7843134064626,196.70200077900043,282.0585723190949,173.2470297449573,253.5484649789809,183.37717293524793,263.1864865242932
2023-04-30,157.3694228430731,228.62752205662306,132.75759888670584,203.52515818309857,157.30084925803152,242.17291262715963,164.46702669386818,235.65508731939155,150.45919800757645,234.93776271620015,161.04066132820182,230.28769792051767,201.23628370721664,292.30760640513034,171.6942413160563,263.24315723828835,196.68885622596434,302.9014344862531,210.22331318050865,301.2108361176567,188.1711574126381,293.88854984239106,205.91121449419938,294.47553797239595,189.42255509923106,275.15849405799156,161.143013813532,247.06032231482254,186.13620340806335,286.6304001777807,197.90263645723928,283.5583509518006,178.0667741804015,278.09306282821785,193.82760980813583,277.1885724967039,181.4457152346129,268.1720832793873,185.33799108800085,269.5702882127454,192.58570880136696,281.0661851434074,199.1648231773443,289.5605154376699,175.41618239013965,260.2921216118396,185.67316081061946,270.186486684718
2023-05-31,162.59927492980444,234.29963925098173,137.16952715729136,208.57450018195473,161.0034045373816,244.3761289775673,169.932753181352,241.50155436193495,154.00071415664638,237.07515584794746,166.39251954487548,236.00100312224546,218.15342078343542,314.41848453637044,186.12789593356575,283.15552777205943,205.76221707025374,312.50043470283265,227.89595421807516,323.99517680284504,196.85159231094764,303.20193014503667,223.22135447967625,316.75040386731484,202.93932604284882,292.47538231287996,172.64181978064983,262.6088737356659,193.6714452772515,294.0948456680291,212.02452708810543,301.4038777416728,185.27534611723144,285.33517848451237,207.65871562841693,294.63322217721065,192.2360215334101,280.6507637981818,189.93247499974547,271.7113992539982,204.03849391701846,294.1448586807528,211.0088584208912,303.03445022915855,185.84792135574634,272.40412889997106,196.71486699818024,282.7589021524441
2023-06-30,163.83551920431367,235.37238685918862,138.09411811759148,209.61241198411676,162.2275153897932,245.49501208255887,171.22475398063435,242.6072761447265,155.1715834685094,238.1606112383791,167.65760390455247,237.08154047366077,221.70378357013902,318.58457056370565,191.01405156464003,290.0892480476507,209.11091779551566,316.6411063191067,231.60487297896586,328.28815525477256,200.0552760548663,307.2193953602289,226.8541959327056,320.9473881306614,205.80213303376814,295.716661831861,176.33183613789802,267.7585141906239,196.4035129266932,297.35407245273655,215.01549640997078,304.7441049024684,187.88897239880004,288.4973286208862,210.58809769752284,297.8984153743351,195.36458864303938,284.3694231109275,193.77812051512404,276.47667436547624,207.3591417127602,298.0423165149172,214.44294621063088,307.049696313569,188.8725245987213,276.01351922214633,199.9163255903653,286.5054945740028
2023-07-31,164.67568559705043,232.85732794825725,139.58581248901368,209.94306271250605,163.0594357637734,242.87178840723104,172.10281317437824,240.01490921559468,155.96732025483723,235.61575890663002,168.517370364057,234.54821849421234,222.67550070034642,314.94295698355046,192.7571331241127,290.06048176673585,210.02744099445786,313.0217077061521,232.6199861127567,324.5356238554504,200.9321088071111,303.707692579861,227.84848707513663,317.27876612218205,206.7424926885946,292.3915310278832,178.0148460481285,267.84419343605134,197.30092801612838,294.01053009067977,215.99795414743866,301.317466699992,188.74748249597985,285.2533742616014,211.5503255808894,294.5487522499063,196.22086233563653,281.1189092798612,195.48951894679095,275.00179095780874,208.26798696051685,294.6355132746938,215.38283943631004,303.5399332955435,189.7003438836368,272.8585184067355,200.79254932933824,283.2305641591881
2023-08-31,164.681340703752,234.43202909178356,138.49308767150083,209.123535460654,163.0650353670457,244.51421248855576,172.10872333512,241.63801360889573,155.97267630867603,237.20911398053835,168.52315739756483,236.1343543102042,222.8699258455,317.33693482871007,191.61195204289882,289.47563610736887,210.21082271167936,315.4010815473067,232.82309410812823,327.0025184985828,201.1075490971204,306.0162677402787,228.04742892115598,319.69049916778164,206.8796527603451,294.5527747109706,176.87325874790773,267.17776795004073,197.43182422953475,296.1837407807632,216.14125461026828,303.54468740375154,188.87270405979677,287.3618554855102,211.69067533414125,296.7259412673976,196.39218908474803,283.25578018218965,195.50178576732816,276.6765716074979,208.4498324418037,296.87512802249614,215.5708971242429,305.84723326627665,189.86597735826362,274.93259954887367,200.96786776547663,285.38348639680004
2023-09-30,162.70580942743942,227.30704637072515,136.00013289984219,203.11503310698495,161.10889342610707,237.08280669565497,170.04409254925338,234.29402277972366,154.10161490620504,229.99972862079636,166.50153936361443,228.9576336171039,220.6405974193243,308.3247976684107,189.0221759559968,282.45672208675273,208.10812105382627,306.44392120621575,230.49420590126786,317.7158858219822,199.09590587419612,297.3256292564637,225.76631084799502,310.6115224993401,204.70718089635113,286.04091088265443,174.2843749217817,260.3999479349919,195.3585653204407,287.62474597190095,213.87152538352254,294.7729790145679,186.88932565611347,279.0577918563522,209.46768225629586,288.1512781739151,193.8823712972772,273.5564954774962,192.86353273489874,268.38321151725256,205.7859225393992,286.70948767234887,212.81598271249916,295.37436881251557,187.4395620846721,265.5183183790037,198.3995745376323,275.6113444733406
2023-10-31,161.96665210846425,227.4516663759397,131.4204319450745,196.73552187994457,160.37699074760434,237.23364635191749,169.27159809439297,234.443088122559,153.40154564054916,230.14606179648788,165.74513839751287,229.1033037786598,219.6382477612546,308.52096375546574,187.82404943324315,281.30636712765016,207.16270526715942,306.63889061957275,229.44709221877042,317.9180268193598,198.1914317406494,297.5147973211587,224.74067555182117,310.80914347379195,203.77721526366244,286.2228992489806,171.98861883091163,257.55987010669736,194.47106957650115,287.8077420247134,212.89992698845654,294.9605230016235,186.0403048781636,279.2353373392476,208.51609010987312,288.3346092233368,192.57639591636317,272.95353053477345,192.00160064814455,268.11767434791426,204.39976583635857,286.07753130256623,211.38247211415086,294.7233135741381,186.1769849258826,264.93307094280675,197.06317165481073,275.0038502946919
2023-11-30,165.45129872876115,234.19210120580078,131.4204319450745,198.73238444368113,160.37699074760434,239.64156426492124,172.91340765539368,241.39071080644646,153.40154564054916,232.48204083373187,169.31107761295556,235.89268419090757,224.89911024281645,318.41596680966666,187.82404943324315,284.16162248819825,207.16270526715942,309.75127070941534,234.94290003576452,328.1144160957023,198.1914317406494,300.53456800238234,230.12375340890108,320.77753390830503,208.5339757845401,295.2283113842082,171.98861883091163,260.1740988825804,194.47106957650115,290.7289862418782,217.86963847600484,304.24084641467545,186.0403048781636,282.069571778849,213.3834699301296,297.40646194972277,192.57639591636317,275.72400473056825,198.41650465936144,279.08269349697065,204.39976583635857,288.9812139071386,211.38247211415086,297.7147507376602,186.1769849258826,267.6221375953673,197.06317165481073,277.79513520495834
2023-12-31,169.2388555992568,243.41905619359935,134.42894480512223,206.56225896309684,164.0483851569727,249.08322312230072,176.87178918638227,250.9012844407233,156.91325623212347,241.64162100402694,173.18699360872705,245.18664059581545,230.65082699939572,331.81537680662456,192.62758436607317,296.1195595328444,212.46081961690916,322.7860576106485,240.95148323343057,341.92195103570356,203.26010888091184,313.1815025618219,236.00908860271235,334.27632210575655,213.72731822885888,307.4539725060844,176.27183354810091,270.9481345796124,199.3141885743723,302.76832639673955,223.29547681514853,316.83972444998017,190.67346361425382,293.75031805007336,218.69758446295344,309.72232218076147,197.50147046253588,287.3268744685561,204.2227711806236,291.3763902658146,209.62721896826537,301.14196641385865,216.78850553773103,310.2430232588073,190.93839675508661,278.88406890437767,202.10299393462267,289.48516114513546
2024-01-31,169.19818089542747,245.2235755616504,134.39663628178297,208.09355073144067,164.00895792581878,250.92973221410858,176.82927999063378,252.76127122368933,156.87554385099483,243.43296385140948,173.1453700132047,247.00426345846688,230.58546959579607,334.26092239143213,192.57300125904675,298.30201981651214,212.40061654841182,325.1650553099842,240.88320702760686,344.44198409068605,203.20251293319876,315.4897127725856,235.94221287780098,336.74000534882657,213.66905501589753,309.72327647976664,176.22378090110095,272.94799060180486,199.2598544578384,305.00304582676296,223.23460527085183,319.17830423756277,190.62148500567588,295.91847596518454,218.63796632876597,312.0083687415974,197.44550628723042,289.4445309075543,203.55150993502807,292.4164313832869,209.5678188311238,303.36144283912654,216.7270761726751,312.5295762903447,190.88429229761843,280.9395001804868,202.04572586793017,291.6187245879122
2024-02-29,170.16034840300995,246.10415739282823,136.7061592230572,211.3424339264261,164.94161624066328,251.83080448085119,177.8348427377968,253.66892042729958,157.76763707699143,244.30711571297644,174.1299837261501,247.89123962349024,231.89672392129526,335.46123151528565,196.927251230406,304.5780359618292,213.6084603369906,326.33270176968574,242.25302077913574,345.67885274163206,204.35805050676328,316.6226157096493,237.28392902212784,337.94921669753865,214.88411194513964,310.8354725210171,179.96928949765137,278.32029014654205,200.3929715901286,306.0982918282691,224.5040579483151,320.324452665478,191.70547892422124,296.9810998701168,219.88127961979637,313.1287703997985,201.71981988673357,295.17968137923754,210.1846030474065,301.5336125997996,214.10455706787556,309.3723476454261,221.41879849385987,318.722141550626,195.0165682953934,286.5061291367243,206.41962533030875,297.3969552583207
2024-03-31,173.27971738365272,256.5372533345114,139.2122480771611,220.30187578658013,167.96531574614167,262.50667022832084,181.09490007383337,264.4227094419923,160.65982364023057,254.66402964922045,177.32212381597125,258.40009535958603,240.64726315232159,356.19129679541584,204.35823002308052,323.3996522179385,221.66889853831836,346.4986630647351,251.39435113653195,367.0403231891285,212.06942782980994,336.18853533374016,246.23775249444608,358.8330287907093,221.95035334792146,328.53600957214553,185.8873931357752,294.16924897953555,206.9826868550625,323.5290699561646,231.88664130921026,338.5653400288222,198.00951499302235,313.8926991773048,227.1118477045263,330.9598993802953,206.755324509663,310.83427459414446,220.39526105330955,322.6814272457567,219.4492202125825,325.7796363575094,226.9460460595446,335.625288309392,199.8847405540772,301.7007281831629,211.57245056184908,313.1691396314703
2024-04-30,172.20019412433285,255.01641304097961,138.3449633074799,218.99585116410557,166.91890092134423,260.9504411964168,179.96668864940526,262.85512147643533,159.65892163579193,253.15429446429323,176.21741658340164,256.8682115034707,237.78028502451264,352.05520094069806,201.92358535669564,319.64433317171245,219.02802128336867,342.47511814137204,248.39933637209248,362.7782483632835,209.54291494451616,332.2847116864258,243.30417144559135,354.66625712539957,219.62149587747186,325.18786935768713,183.93693332511634,291.17134353334694,204.81088055124226,320.23195591658873,229.4535253949324,335.114989999769,195.93186144908435,310.6937902646742,224.72883224554573,327.5870570853781,204.29212178958036,307.2248648016546,217.10716903879438,317.95450548017106,216.83478734402348,321.9966809186411,224.24229891643418,331.7280050905034,197.503391305619,298.19737719612164,209.0518584709105,309.5326173696722
2024-05-31,173.02681177500406,258.61309175297083,139.00906469907795,222.08450615106818,167.7201666251018,264.63081174803716,180.8305880319056,266.5623550951602,160.4253370477048,256.72471038729725,177.0633182250592,260.4910074525037,240.64321914427543,359.5693387971332,204.35479584179924,326.46670528285506,221.6651734562313,349.7847822032492,251.39012652676314,370.52125503449287,212.06586406406728,339.3768754281516,246.2336145398344,362.2361244131009,221.86828307370993,331.5399770790328,185.8186578123256,296.85898416750103,206.90615115412308,326.48725653348214,231.8008969075854,341.6610106730518,197.9362972893925,316.76277564230395,227.02786887170785,333.98602971260146,207.80626300272363,315.8442119242565,220.88960784770782,326.1438282265096,220.56468184986073,331.030458724859,228.09961410533748,341.0348000597494,200.90075582972685,306.56345364231754,212.6478745340923,318.21670964390654
2024-06-30,177.9066900899603,267.6361288652242,142.9295398754308,229.83305719105832,172.4503815305175,273.86380772385223,185.93055639036527,275.86274281509344,164.94981574206247,265.6818616813615,182.05703820473627,269.57956523478856,252.75475264343575,380.0708745305843,214.63993898588313,345.08083085465387,232.8215450484129,369.7284326695178,264.0425501006084,391.6472352849351,222.73910399899538,358.72709912067495,258.62651171650714,382.8897120450318,231.80756742724785,348.60938389409847,194.14298634005786,312.1428326255538,216.17515996568767,343.29652294775906,242.18514379430331,359.25150107305143,206.80347341475195,333.0713750725891,237.19829302441994,351.1813720720359,215.90050546166455,330.61071996112594,235.48021758807803,349.64065346497625,229.15587629691424,346.50696183830354,236.98430099918372,356.97903118956384,208.7260225198313,320.89606298297986,220.93070215433025,333.0941378918231
2024-07-31,176.1169160061612,269.48130504806306,141.49164236775965,231.4176059026097,170.71549891621828,275.7519196820404,184.0600607330881,277.76463612424135,163.29039020166655,267.5135644692673,180.22551085414986,271.4381401411749,246.94299791284357,377.7755805440933,209.7045830025478,342.9968459744858,227.46812754916718,367.4955979404973,257.9712476875945,389.2820302555163,217.61751863683918,356.5607027757301,252.67974380332225,380.5773947578109,227.22698387852344,347.63127167812866,190.30666564009366,311.2670365861356,211.90347724034925,342.33331731329116,237.39949638114106,358.2435296929356,202.71697788461796,332.1368586889242,232.51118720267334,350.19604348963304,210.93616445192623,328.61412183101805,227.4582105759053,343.0400840727951,223.88674590793843,344.4143643806135,231.5351665397773,354.82319163830965,203.92664907149657,318.9581328414946,215.8506985542008,331.08254210042554
2024-08-31,174.00012736519912,264.4810182281649,139.7910226422549,227.12359966540217,168.6636311164813,270.6352801834236,181.8478016574127,272.6106502149103,161.32776644583686,262.5497895227229,178.05934009191424,266.40154380168667,240.95566425237848,366.1469621757875,204.62012497305514,332.4387802106127,221.95297794675255,356.18341610405486,251.7165251493298,377.299222470638,212.34120505251516,345.58511686903347,246.55331807682614,368.8625314602185,222.41223372270952,337.99313602610255,186.27422621585293,302.6371054866139,207.41341940194604,332.8420683397852,232.3691991748801,348.3111673971808,198.42157430095784,322.9283082509025,227.58446918835938,340.48679910646075,208.08729681838778,321.6701224397273,220.4164904157077,330.4115874090795,220.8629699439987,337.13648744919976,228.40809231950325,347.32536405554,201.17245074962398,312.21817575152664,212.93545606657193,324.08638211191914
2024-09-30,174.00012736519912,267.50024467597217,138.49267481881236,227.0883397217555,168.6636311164813,273.7247616180974,181.8478016574127,275.72268181020894,161.32776644583686,265.5469697124535,178.25191234951626,269.12257910709303,240.95566425237848,370.32677288353267,201.33025741487762,330.1298611072508,221.95297794675255,360.2494863172449,251.7165251493298,381.6063436351434,212.34120505251516,349.5302004588109,246.81996698755904,372.63010711545564,222.41223372270952,341.8515521132146,183.5955302100911,301.04890872094876,207.41341940194604,336.6416815687672,232.3691991748801,352.28737066393074,198.42157430095784,326.6147493253832,227.83060317382814,343.9645439729964,208.08729681838778,325.3422004876937,216.9670302990538,328.0224853580923,220.8629699439987,340.9851243239616,228.40809231950325,351.2903137225369,201.17245074962398,315.7823535516209,213.1657470553911,327.3966125075223
2024-10-31,176.47462946568612,277.984474867764,140.02515805592148,233.85432500229618,171.06224148414802,284.45295146881585,184.4339076217248,286.5291768423836,163.62205153046344,275.95464451877194,180.78688021536692,279.6703940168897,244.382358855109,384.84111898365467,204.78960841555096,341.98532984113444,225.10943029224913,374.368869817622,255.296252817586,396.562773877535,215.36096581866434,363.2294592577412,250.3300593995661,387.2347285957941,225.57521726677172,355.24985897501836,186.46939026788326,311.39965513478796,210.36310081742045,349.8357961610514,235.67378337348757,366.0946921943305,201.24338029515195,339.41587487242566,231.07064279130265,357.44566606017753,210.26834953392813,335.8611655254685,222.41517071063652,342.78680393867216,224.00392099571346,354.349472979865,230.8021360579811,362.64823323810276,204.0333776896098,328.15892124093773,215.4000291984338,337.98200080111013
2024-11-30,176.4773365984288,278.53802777230953,141.17203563789298,236.38582981374662,172.46332863594122,287.53219328000546,184.4367368503323,287.09974488634936,164.9621997254152,278.94189100367026,180.7896534983275,280.22730410691213,240.8568679910683,380.0497862358434,206.4669399334966,345.6873674576284,226.95319153256463,378.4214636500913,251.61331673681167,391.6255046739211,217.12488215454533,367.1614674588403,246.71876625409328,382.4135950300494,223.1354498586098,352.1095243458425,187.99666983957798,314.7705986708974,212.08608208558056,353.6228161410779,233.12479229813886,362.8584915023094,202.89166639305802,343.0900977901065,228.57143817966073,354.2859209545319,210.21464009496952,336.5496352095107,219.11522649304095,338.42059132860106,225.83862755009636,358.18535412414,230.74318161588081,363.39161276566824,205.70451529155906,331.7112861075429,215.34500896003104,338.67481790885597
2024-12-31,178.78710725774118,283.53785866938017,143.68166433076223,242.12051364957128,175.52922561799423,294.5076800187041,186.85068173122988,292.25326085867204,167.89474842600646,285.70897833176224,183.1558646232602,285.2574579587297,246.9642353611552,391.53447128412216,210.13732234489063,354.0736897679379,230.98775998540836,387.6019100940815,257.99343358103937,403.45999515633946,220.98473181760878,376.068748128891,252.97477279929268,393.9697117709617,228.10906644972195,361.6699098815747,191.3387045043146,322.40688493058195,215.85635652098955,362.201651214656,238.32106808268273,372.7107301775375,206.49849082697162,351.4134107381739,233.66622118211544,363.90539944066467,213.55001122786663,343.62809683585147,226.12795708140322,350.9999228935644,229.58785270997626,366.163486219102,234.4042689061226,371.0346268033883,209.11948709066343,339.09974135141226,218.76178110384683,345.79797732301904
2025-01-31,180.28552786786514,287.98034871218584,143.48078681716234,244.13446520910466,175.28382287596386,296.9573865409969,188.41668342350047,296.83230440310416,167.66001924349465,288.0854975031892,184.6908999321593,289.7268907976628,249.8405653601234,398.94769917488384,209.8435349432497,357.018864668442,230.66482214143224,390.82597177950277,260.9982178627017,411.099018303114,220.67577894127746,379.1968773004743,255.92110600790764,401.42904797151925,230.57956030263614,368.2224110586121,191.07119895031593,325.0886562473652,215.5545734897682,365.2144342677479,240.90216116627562,379.46326178566176,206.20979077889896,354.336457513225,236.19690079099163,370.4984017696281,212.72962204013388,344.96852164474154,231.15780240470602,361.52494773524563,228.9216285621255,368.21389656062706,233.5037644918953,372.4819590305958,208.5126585915008,340.9986024958011,217.92137000353904,347.1468664037894
2025-02-28,178.89086640544554,290.7628794086374,142.29250668018426,247.7758828792986,173.8321561428945,301.3866909971244,186.9591205766353,299.7003646801113,166.2714913781834,292.3824722061923,183.26215918052358,292.5262969753311,247.79813169573427,402.62724335091207,208.10565135634073,362.3440234954955,228.75450067937106,396.65538467452205,258.86457096777104,414.8906356045715,218.8481848037973,384.8528350051827,253.8289642390767,405.1314779356652,228.71989622769468,371.65899370292783,189.48878422080531,329.9375561199204,213.769392185744,370.6618351220819,238.95924352817846,383.0047541566963,204.50200115863976,359.621606566135,234.29193189246044,373.95622600582203,212.35321434919726,350.735027018867,227.77814821961738,362.92220621065104,227.94317561282733,374.11399696385075,233.0905986526742,378.7083799465503,207.62143731613978,346.46261678444415,217.53577593863113,352.94978506194394
2025-03-31,176.2376159696223,292.8761584209041,140.34127548330227,251.67921433110632,171.44842748422639,306.1345790339048,184.18620445118697,301.8786017781043,163.99144073673673,296.988512497352,180.54407516938355,294.6523925938343,246.1218329626592,408.801509906016,205.251936507627,368.05220141357603,225.6176319252351,402.90408580127047,257.1134102573097,421.2529606030478,215.8471595528335,390.91560494766696,252.11186827769885,411.3441467899134,226.71139261261916,376.6088303145455,186.89035907631128,335.13521952835964,210.83801149182716,376.5010474869173,236.8608230916623,388.10569611335404,201.6977025079568,365.2868969541548,232.23449744993795,378.9366576649185,211.74812674404095,357.97122145997406,224.75197259567207,366.6223161854423,226.3412680711932,381.13063414606967,232.42642112865863,386.52170699592557,206.16234407789096,352.9606427842933,216.91592093854587,360.23167331349225
2025-04-30,176.90990589763834,293.0186943112773,140.34127548330227,250.63222796396536,171.44842748422639,304.8610581688195,184.8888156925543,302.0255189444624,163.99144073673673,295.75303929942186,181.23279285676006,294.7957929353144,243.43883255392976,402.9846284396566,205.251936507627,366.52110303383745,225.6176319252351,401.228003466778,254.3105894896176,415.25890608073394,215.8471595528335,389.28939473332474,249.36356985373402,405.49108586480145,225.07404656545413,372.6355457378055,186.89035907631128,333.74105590254123,210.83801149182716,374.93480187946517,235.15017622937575,384.0111177275414,201.6977025079568,363.76730225014774,230.55726265360485,374.93881413001276,210.37890777424082,354.40931284644597,222.22395427156144,361.22122193179655,225.44060219291003,378.18707023659744,230.92349087947252,382.67571347764965,205.34197494997997,350.23464251960246,215.51328565497738,356.6472726043854
2025-05-31,179.09085872603322,287.55329955034784,140.34127548330227,240.92647086763742,171.44842748422639,293.0552844151685,187.16813285954532,296.3921285808001,163.99144073673673,284.29997445113895,183.46703841906088,289.2972516697488,247.49954082775707,397.22216319577643,205.251936507627,352.3275381215227,225.6176319252351,385.6904105022648,258.5526453030985,409.320925213406,215.8471595528335,374.21412553848916,253.52310636100776,399.6927796166289,228.5835064931268,366.901575823456,186.89035907631128,320.8169014632814,210.83801149182716,360.4154156713789,238.81674788903695,378.1021049642374,201.6977025079568,349.68037853763116,234.15221945410573,369.16940242322926,210.81008696836668,343.64138978476507,227.79209885837747,358.55692189864453,225.72493984371997,365.4832622873305,231.39677694106285,371.0489799496667,205.60096314554906,338.46979388803595,215.95498794260334,345.81135421183956
2025-06-30,184.56687091334203,297.9242687028689,144.63245226583513,249.61578516624294,171.44842748422639,295.0662017438463,192.89112164806085,307.0818811496915,163.99144073673673,286.2508136803559,189.07685985550359,299.7311186351695,259.83631779990804,419.2025228870461,215.48285392803095,371.82364567691536,225.6176319252351,388.336981204894,271.44037151865456,431.9707720723277,215.8471595528335,376.7819470714914,266.16013190862,421.80985131095645,238.8762614511755,385.4366902117523,195.30573733131257,337.0239127113932,210.83801149182716,362.8885517772252,249.57028957544844,397.20304709085264,201.6977025079568,352.079851845554,244.69572477826097,387.8190827556627,213.22804665619321,349.55775811035363,243.63033379630514,385.5477200624543,227.3181895579443,370.3200977521561,234.05086283696423,377.43721634223607,207.05217042465028,342.9491308968066,218.43195886339538,351.76508214888827
2025-07-31,189.36347475619002,307.12841266288547,148.39122312707252,257.3274752254843,175.90410353297514,304.18204789632694,197.90405972719617,316.5689425895683,168.25332138161875,295.09431511532483,193.99067124586063,308.9910838512504,266.9748990002302,432.7759585939061,221.40289567995785,383.86299199126427,231.8161102571323,400.91101585210686,278.89775526523186,445.95763327150587,221.77721001065035,388.98183914002857,273.4724496400515,435.46771018513164,245.35031965509557,397.7737278406122,200.5989410316764,347.81135666402207,216.55217308203544,374.5038697582366,256.3341788412342,409.9167016616344,207.1641421520667,363.3492055186454,251.32750289987501,400.23237588174777,221.67126334043806,364.93547013219217,244.63302477861367,389.1441262983851,233.5633879513391,382.31076041129137,243.31860308528752,394.0413988687842,212.74059282762443,354.05354397832235,227.08123548703477,367.23989856224983
2025-08-31,188.7456961387002,308.4644615928578,147.90711221397748,258.44688353729316,175.33023471254236,305.5052797526214,197.25841834059136,317.9460590645377,167.70441244125928,296.3780141405384,193.35779688166505,310.33523564551496,266.0992837401648,434.651073371198,220.67674593776854,385.5261785764824,231.05580760534642,402.64806744953347,277.9830358237311,447.8898610942121,221.04983260495695,390.6672044663268,272.5755239327696,437.3544876786287,244.54669341674787,399.4989136882628,199.94189451702567,349.3198505342089,215.84287297391012,376.12813182175876,255.494575810793,411.69455284416813,206.48559182243096,364.92508864827994,250.50429885419587,401.9682251405491,221.27746848286466,367.5282638112778,243.23680466718864,389.26833236651254,233.14846695658932,385.02700205993614,242.88635213312068,396.840984362392,212.36266313935457,356.5690237439706,226.67782991502395,369.84906474539815
2025-09-30,194.48791343110733,328.7501541802496,152.4068957576562,275.44324675701125,180.6643129259514,325.59636628130795,203.25961849530034,338.85529437887664,172.80648998174803,315.86886003400207,199.24032828550557,330.7439568214732,282.0912448228122,476.13336929304444,233.93891591913547,422.32008524117487,244.9417355612909,441.07605557516445,294.6891833489913,490.63564247282534,234.33442424555676,427.951761149781,288.9566923055168,479.0947924705106,257.42918129799017,434.66260117133453,210.4746438953978,380.0668028661074,227.21327081691152,409.2347351886267,268.95378775358785,447.9316941696431,217.36305696881283,397.04560595705425,263.7006277396931,437.34926013879914,228.11838354306641,394.04397783277193,265.4699564709412,435.7404384339067,240.35638048615772,412.8051809986228,250.3953177572172,425.47149550796377,218.92797207232016,382.29407183815846,233.68570012933645,396.53221539674985
