,S&P 500,러셀 3000,니케이 225,항셍,홍콩 H,대만 가권,상해종합,영국 FTSE 100,프랑스 CAC 40,독일 DAX,KOSPI,인도 SENSEX,에너지,화학,금속및광물,기타 소재,건설,기타자본재,상업서비스,운송,자동차및부품,내구소비재및의류,소비자서비스,미디어,유통,음식료및담배,생활용품,의료,은행,보험,증권,기타금융,소프트웨어,하드웨어,반도체,디스플레이,통신서비스,유틸리티,블루칩30,모멘텀,경기방어주,고배당주,베타플러스,Low Vol,배당성장,Big Vol 지수,FnGuide 컨트래리안,FnGuide 퀄리티밸류 지수,대형가치,대형성장,대형순수가치,대형순수성장,중형가치,중형성장,중형순수가치,중형순수성장,소형가치,소형성장,소형순수가치,소형순수성장,중대형가치,중대형성장,중대형순수가치,중대형순수성장,중소형가치,중소형순수가치,중소형성장,중소형순수성장,채권,20년채권,채권인버스,현금
2004-03-01,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.009469696969696968,0.009963768115942028,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.586627140974967
2004-04-01,0.0,0.0,0.0,0.0,0.018939393939393936,0.019927536231884056,0.0,0.0,0.0,0.0,0.019927536231884056,0.017857142857142856,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.008333333333333333,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009963768115942028,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.008333333333333333,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.21428571428571427,0.0,0.5464720967438359
2004-05-01,0.0,0.0,0.020833333333333332,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.017857142857142856,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.008928571428571428,0.010416666666666666,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.008333333333333333,0.007575757575757575,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.21428571428571427,0.0,0.550588179936006
2004-06-01,0.0,0.0,0.018939393939393936,0.0,0.016666666666666666,0.0,0.0,0.0,0.018939393939393936,0.016666666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.009963768115942028,0.0,0.007675438596491228,0.008928571428571428,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0061403508771929825,0.005555555555555555,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.25,0.0,0.5410779460178774
2004-07-01,0.0,0.0,0.020833333333333332,0.0,0.015350877192982455,0.0,0.0,0.0,0.020833333333333332,0.019927536231884056,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.009469696969696968,0.008928571428571428,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.009469696969696968,0.010416666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.007142857142857143,0.0061403508771929825,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.25,0.0,0.5369777003444052
2004-08-01,0.0,0.0,0.017857142857142856,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.015350877192982455,0.010416666666666666,0.0,0.008928571428571428,0.0,0.0,0.007675438596491228,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.006127450980392157,0.008928571428571428,0.009469696969696968,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004901960784313725,0.006666666666666667,0.0,0.006666666666666667,0.0,0.005555555555555555,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0061403508771929825,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.005555555555555555,0.0,0.0,0.0,0.25,0.0,0.5566624225447756
2004-09-01,0.0,0.0,0.0,0.018939393939393936,0.013888888888888888,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.015350877192982455,0.008333333333333333,0.0,0.009963768115942028,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.009469696969696968,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.008333333333333333,0.0,0.007575757575757575,0.006666666666666667,0.008333333333333333,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.25,0.0,0.5278499195947708
2004-10-01,0.0,0.0,0.0,0.018939393939393936,0.017857142857142856,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.015350877192982455,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.25,0.0,0.5103525860104807
2004-11-01,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.020833333333333332,0.018939393939393936,0.0,0.0,0.018939393939393936,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.009963768115942028,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.25,0.0,0.5076698663655185
2004-12-01,0.0,0.0,0.0,0.020833333333333332,0.018939393939393936,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.020833333333333332,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.25,0.0,0.5037878787878787
2005-01-01,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.009963768115942028,0.0,0.009963768115942028,0.0,0.010416666666666666,0.0,0.010416666666666666,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.007971014492753623,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.007971014492753623,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.25,0.0,0.5031702898550724
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.02412280701754386,0.025,0.02412280701754386,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.23333333333333334,0.0,0.46934697855750473
2005-03-01,0.0,0.0,0.0,0.02412280701754386,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0125,0.0,0.0125,0.0,0.0125,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.01206140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.23333333333333334,0.0,0.4679824561403507
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272724,0.021825396825396824,0.021825396825396824,0.019736842105263157,0.010912698412698412,0.0,0.0,0.0,0.010912698412698412,0.010912698412698412,0.010912698412698412,0.010912698412698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.010912698412698412,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.0,0.00873015873015873,0.00873015873015873,0.00873015873015873,0.0,0.0,0.0,0.0,0.00873015873015873,0.0,0.00873015873015873,0.0,0.00873015873015873,0.0,0.00873015873015873,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.00873015873015873,0.0,0.0,0.0,0.20588235294117646,0.0,0.5343916274643828
2005-05-01,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.018750000000000003,0.016203703703703703,0.0,0.0,0.0,0.0,0.010416666666666666,0.00992063492063492,0.009375000000000001,0.00992063492063492,0.0,0.0,0.0,0.0,0.010416666666666666,0.010869565217391304,0.0,0.009375000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.19444444444444445,0.0,0.5725730388773866
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.019927536231884056,0.020833333333333332,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.0,0.009963768115942028,0.009469696969696968,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.007971014492753623,0.008333333333333333,0.007575757575757575,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.007575757575757575,0.0,0.007971014492753623,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.007971014492753623,0.0,0.0,0.0,0.2,0.0,0.5572052042160738
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.02291666666666667,0.023809523809523808,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.009523809523809523,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.0,0.009523809523809523,0.009523809523809523,0.0,0.0,0.0,0.0,0.009523809523809523,0.009523809523809523,0.0,0.009523809523809523,0.0,0.0,0.21875,0.49852941176470583
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012731481481481479,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.012254901960784314,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.29411764705882354,0.39142228528838424
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021825396825396824,0.021825396825396824,0.021825396825396824,0.022727272727272724,0.0,0.0,0.0,0.0,0.010912698412698412,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.011363636363636362,0.010912698412698412,0.010912698412698412,0.011363636363636362,0.010912698412698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.00909090909090909,0.00873015873015873,0.0,0.0,0.0,0.0,0.00873015873015873,0.0,0.00909090909090909,0.0,0.00873015873015873,0.0,0.00873015873015873,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.00873015873015873,0.0,0.0,0.0,0.0,0.20588235294117646,0.5284250063661827
2005-10-01,0.0,0.0,0.02941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176470588235,0.02941176470588235,0.02941176470588235,0.0,0.0,0.0,0.0,0.014705882352941175,0.014705882352941175,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.01176470588235294,0.01176470588235294,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.01176470588235294,0.0,0.01176470588235294,0.0,0.01176470588235294,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.01176470588235294,0.0,0.0,0.0,0.0,0.33333333333333337,0.31372549019607854
2005-11-01,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.0,0.0,0.0,0.0,0.017857142857142856,0.017628205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.017628205128205128,0.0,0.0,0.017857142857142856,0.017628205128205128,0.017628205128205128,0.017628205128205128,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.014102564102564103,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.014102564102564103,0.0,0.014102564102564103,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.14592490842490846
2005-12-01,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.4,0.19999999999999996
2006-01-01,0.0,0.0,0.02941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176470588235,0.02941176470588235,0.02941176470588235,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.014322916666666666,0.014705882352941175,0.014705882352941175,0.014705882352941175,0.0,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.01176470588235294,0.01176470588235294,0.0,0.0,0.0,0.0,0.01176470588235294,0.0,0.01176470588235294,0.0,0.011458333333333333,0.0,0.011458333333333333,0.0,0.0,0.0,0.0,0.0,0.01176470588235294,0.01176470588235294,0.0,0.0,0.0,0.0,0.34375,0.30430453431372556
2006-02-01,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.008695652173913044,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.22500000000000003,0.521583850931677
2006-03-01,0.0,0.0,0.019927536231884056,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.020833333333333332,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009963768115942028,0.010416666666666666,0.0,0.009469696969696968,0.0,0.009469696969696968,0.009469696969696968,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.007575757575757575,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.007971014492753623,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.2,0.0,0.5662172971955581
2006-04-01,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.008928571428571428,0.008333333333333333,0.008928571428571428,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007575757575757575,0.007142857142857143,0.007575757575757575,0.0,0.0,0.0,0.0,0.18421052631578946,0.5766802133792981
2006-05-01,0.0,0.0,0.019927536231884056,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.009963768115942028,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.21428571428571427,0.0,0.5370729813664596
2006-06-01,0.0,0.0,0.015350877192982455,0.0,0.018939393939393936,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.018939393939393936,0.0,0.0,0.0,0.0,0.009963768115942028,0.009963768115942028,0.0,0.009963768115942028,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.010416666666666666,0.006944444444444444,0.0,0.007675438596491228,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007971014492753623,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.007575757575757575,0.0,0.007971014492753623,0.0,0.007575757575757575,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007971014492753623,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.2391304347826087,0.0,0.5396230819142719
2006-07-01,0.0,0.0,0.016203703703703703,0.0,0.020833333333333332,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.01984126984126984,0.0,0.0,0.010416666666666666,0.0,0.006510416666666668,0.010869565217391304,0.0,0.00992063492063492,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.009375000000000001,0.009375000000000001,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.007017543859649122,0.0,0.0,0.0,0.005208333333333334,0.0,0.006481481481481481,0.0,0.0,0.007017543859649122,0.0,0.008333333333333333,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.007936507936507936,0.006481481481481481,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.5203785702400716
2006-08-01,0.0,0.0,0.0,0.020833333333333332,0.019927536231884056,0.0,0.018939393939393936,0.0,0.0,0.0,0.0,0.018939393939393936,0.0,0.0,0.0,0.0,0.009469696969696968,0.009963768115942028,0.0,0.0,0.0,0.0,0.007675438596491228,0.0,0.0,0.008333333333333333,0.0,0.0,0.009469696969696968,0.007675438596491228,0.0,0.006944444444444444,0.006127450980392157,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.007971014492753623,0.0,0.0,0.0,0.004901960784313725,0.0,0.007142857142857143,0.0,0.0,0.005555555555555555,0.0,0.007142857142857143,0.0061403508771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.005555555555555555,0.0061403508771929825,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5446930557813584
2006-09-01,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.019927536231884056,0.0,0.0,0.0,0.0,0.019927536231884056,0.0,0.0,0.0,0.0,0.009469696969696968,0.010416666666666666,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.008333333333333333,0.010416666666666666,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.007575757575757575,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.007142857142857143,0.0,0.0061403508771929825,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.007971014492753623,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5178724479182146
2006-10-01,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.008333333333333333,0.0,0.009963768115942028,0.009963768115942028,0.0,0.009469696969696968,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.0,0.0,0.0,0.0,0.007971014492753623,0.007971014492753623,0.0,0.0,0.0,0.0,0.007575757575757575,0.008333333333333333,0.007971014492753623,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5082674571805006
2006-11-01,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.00992063492063492,0.0,0.009375000000000001,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010869565217391304,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008695652173913044,0.0,0.0,0.0,0.0,0.008333333333333333,0.007017543859649122,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4980527632487014
